action,policy,seed,site,subset,rows,gain_percent,absolute_harm
damped_velocity_005,matched_net_population,43,hyang,zero_CV,4554,,0.0
damped_velocity_005,matched_net_clipped_population,43,coupa,all,27778,1.5942299279047,-0.18984418194148844
damped_velocity_005,matched_net_clipped_population,43,deathCircle,all,35760,0.3171275298717302,-0.07868150269632324
damped_velocity_005,matched_net_clipped_population,43,gates,all,20236,0.264802899164851,-0.0523290894406081
damped_velocity_005,matched_net_clipped_population,43,hyang,all,89183,0.43503946548306693,-0.06927290428648014
damped_velocity_005,matched_net_clipped_population,43,coupa,hard,4416,0.34998976365537837,-0.14934637455971256
damped_velocity_005,matched_net_clipped_population,43,deathCircle,hard,12715,0.19856348520606026,-0.11183728922215153
damped_velocity_005,matched_net_clipped_population,43,gates,hard,6404,0.06371315126257882,-0.028717069884990565
damped_velocity_005,matched_net_clipped_population,43,hyang,hard,18309,0.25289375059496244,-0.11168302427541477
damped_velocity_005,matched_net_clipped_population,43,coupa,positive_easy,11220,2.451667946533831,-0.054069618770695715
damped_velocity_005,matched_net_clipped_population,43,deathCircle,positive_easy,4581,0.4158284936289558,-0.011111144432682352
damped_velocity_005,matched_net_clipped_population,43,gates,positive_easy,2923,0.6665564135930113,-0.01885804986067985
damped_velocity_005,matched_net_clipped_population,43,hyang,positive_easy,19679,0.5484612374205611,-0.014591516990495546
damped_velocity_005,matched_net_clipped_population,43,coupa,complete,24834,1.7337609068053816,-0.20651493007100008
damped_velocity_005,matched_net_clipped_population,43,deathCircle,complete,27394,0.34669809245297944,-0.09503092507812738
damped_velocity_005,matched_net_clipped_population,43,gates,complete,15281,0.29676729275973646,-0.06486637811154239
damped_velocity_005,matched_net_clipped_population,43,hyang,complete,76409,0.46680704323028843,-0.0787717727159638
damped_velocity_005,matched_net_clipped_population,43,coupa,zero_CV,2463,,0.0
damped_velocity_005,matched_net_clipped_population,43,deathCircle,zero_CV,2984,,0.0
damped_velocity_005,matched_net_clipped_population,43,gates,zero_CV,1565,,0.0
damped_velocity_005,matched_net_clipped_population,43,hyang,zero_CV,4554,,0.0
damped_velocity_005,matched_net_selected,43,coupa,all,27778,1.6241207523124301,-0.1934036428498036
damped_velocity_005,matched_net_selected,43,deathCircle,all,35760,0.20992285241352437,-0.052083291175872404
damped_velocity_005,matched_net_selected,43,gates,all,20236,0.2756664491947225,-0.054475892526784975
damped_velocity_005,matched_net_selected,43,hyang,all,89183,0.40041971710466084,-0.0637602767983605
damped_velocity_005,matched_net_selected,43,coupa,hard,4416,0.5260908381548912,-0.2244915924023374
damped_velocity_005,matched_net_selected,43,deathCircle,hard,12715,0.050025031157174826,-0.028175693391290224
damped_velocity_005,matched_net_selected,43,gates,hard,6404,0.0709134122451105,-0.031962402971302595
damped_velocity_005,matched_net_selected,43,hyang,hard,18309,0.16836368740339447,-0.07435282897712625
damped_velocity_005,matched_net_selected,43,coupa,positive_easy,11220,2.337467676503502,-0.05155102114707377
damped_velocity_005,matched_net_selected,43,deathCircle,positive_easy,4581,0.6282456303982276,-0.016787036111058473
damped_velocity_005,matched_net_selected,43,gates,positive_easy,2923,0.978368114371686,-0.02767974969060294
damped_velocity_005,matched_net_selected,43,hyang,positive_easy,19679,0.7005165075404274,-0.01863686587947644
damped_velocity_005,matched_net_selected,43,coupa,complete,24834,1.7692519465759893,-0.2107424043251509
damped_velocity_005,matched_net_selected,43,deathCircle,complete,27394,0.23437941138360063,-0.06424405777794107
damped_velocity_005,matched_net_selected,43,gates,complete,15281,0.30490239314805434,-0.06664452048315184
damped_velocity_005,matched_net_selected,43,hyang,complete,76409,0.427606679315784,-0.07215687218813827
damped_velocity_005,matched_net_selected,43,coupa,zero_CV,2463,,0.0
damped_velocity_005,matched_net_selected,43,deathCircle,zero_CV,2984,,0.0
damped_velocity_005,matched_net_selected,43,gates,zero_CV,1565,,0.0
damped_velocity_005,matched_net_selected,43,hyang,zero_CV,4554,,0.0
transformer,old_strict,17,coupa,all,27778,2.653104157890074,-0.31593710520927587
transformer,old_strict,17,deathCircle,all,35760,2.720512631651195,-0.6749777354530764
transformer,old_strict,17,gates,all,20236,1.0868431255119493,-0.21477676906935628
transformer,old_strict,17,hyang,all,89183,1.912148510071665,-0.30447830881882965
transformer,old_strict,17,coupa,hard,4416,0.7967973392075001,-0.3400064979804327
transformer,old_strict,17,deathCircle,hard,12715,3.1275162412727986,-1.7615169176710168
transformer,old_strict,17,gates,hard,6404,0.7620684602906991,-0.34348282572187117
transformer,old_strict,17,hyang,hard,18309,2.333331953498219,-1.0304468520557108
transformer,old_strict,17,coupa,positive_easy,11220,3.1375399047535835,-0.06919598829348672
transformer,old_strict,17,deathCircle,positive_easy,4581,-0.5251048797210833,0.014031063888790385
transformer,old_strict,17,gates,positive_easy,2923,0.7310764300212269,-0.02068343427226571
transformer,old_strict,17,hyang,positive_easy,19679,0.5967511090340105,-0.015876243118873035
transformer,old_strict,17,coupa,complete,24834,2.8722202135197272,-0.3421211968820348
transformer,old_strict,17,deathCircle,complete,27394,2.8392184761254713,-0.7782377929342346
transformer,old_strict,17,gates,complete,15281,1.061737211123992,-0.2320708820416435
transformer,old_strict,17,hyang,complete,76409,2.0229670751878537,-0.341367391451211
transformer,old_strict,17,coupa,zero_CV,2463,,0.0
transformer,old_strict,17,deathCircle,zero_CV,2984,,0.0
transformer,old_strict,17,gates,zero_CV,1565,,0.0
transformer,old_strict,17,hyang,zero_CV,4554,,0.0
transformer,positive_population,17,coupa,all,27778,2.344618105049301,-0.2792019509402248
transformer,positive_population,17,deathCircle,all,35760,0.8575446750169302,-0.21276268158382194
transformer,positive_population,17,gates,all,20236,0.18049454073049143,-0.03566847264594131
transformer,positive_population,17,hyang,all,89183,1.1131100030107421,-0.17724452335207452
transformer,positive_population,17,coupa,hard,4416,0.9218914794487665,-0.3933862200859437
transformer,positive_population,17,deathCircle,hard,12715,0.7659403686355093,-0.4314020498034381
transformer,positive_population,17,gates,hard,6404,0.07239127847484816,-0.0326285132948243
transformer,positive_population,17,hyang,hard,18309,0.8693286281841628,-0.38391320487908587
transformer,positive_population,17,coupa,positive_easy,11220,2.940387008633172,-0.06484793539022116
transformer,positive_population,17,deathCircle,positive_easy,4581,-0.10785937736981221,0.0028820562773761438
transformer,positive_population,17,gates,positive_easy,2923,0.1951021792072627,-0.00551978279465537
transformer,positive_population,17,hyang,positive_easy,19679,-0.07742689748566622,0.0020599010706696674
transformer,positive_population,17,coupa,complete,24834,2.5402424139395974,-0.30257804430758917
transformer,positive_population,17,deathCircle,complete,27394,0.8968657481462139,-0.2458334313702082
transformer,positive_population,17,gates,complete,15281,0.20551496144464165,-0.04492075616782998
transformer,positive_population,17,hyang,complete,76409,1.1601062743166413,-0.19576317258296427
transformer,positive_population,17,coupa,zero_CV,2463,,0.0
transformer,positive_population,17,deathCircle,zero_CV,2984,,0.0
transformer,positive_population,17,gates,zero_CV,1565,,0.0
transformer,positive_population,17,hyang,zero_CV,4554,,0.0005691202946501145
transformer,net_point,17,coupa,all,27778,2.738633535738366,-0.3261221196073638
transformer,net_point,17,deathCircle,all,35760,0.24307001656469485,-0.06030732863673549
transformer,net_point,17,gates,all,20236,0.5063035303095487,-0.1000532955085589
transformer,net_point,17,hyang,all,89183,0.9200099575385368,-0.14649650615124976
transformer,net_point,17,coupa,hard,4416,0.04521588565289392,-0.019294360281392642
transformer,net_point,17,deathCircle,hard,12715,0.04069973540647975,-0.02292338933916227
transformer,net_point,17,gates,hard,6404,0.017600961301034168,-0.007933182172102704
transformer,net_point,17,hyang,hard,18309,0.49674281473688353,-0.2193717310387413
transformer,net_point,17,coupa,positive_easy,11220,5.370949959149874,-0.11845209998290862
transformer,net_point,17,deathCircle,positive_easy,4581,0.78554258873611,-0.02099008917185552
transformer,net_point,17,gates,positive_easy,2923,1.7463547625209852,-0.04940743876206222
transformer,net_point,17,hyang,positive_easy,19679,1.4376396063032093,-0.03824763048021396
transformer,net_point,17,coupa,complete,24834,3.020556273344155,-0.35979007550388253
transformer,net_point,17,deathCircle,complete,27394,0.2685998619332164,-0.07362397979975199
transformer,net_point,17,gates,complete,15281,0.5604891412610447,-0.12250979623245328
transformer,net_point,17,hyang,complete,76409,0.9855579901506206,-0.16630886599594064
transformer,net_point,17,coupa,zero_CV,2463,,0.0
transformer,net_point,17,deathCircle,zero_CV,2984,,0.0
transformer,net_point,17,gates,zero_CV,1565,,0.0
transformer,net_point,17,hyang,zero_CV,4554,,0.0
transformer,parent_net_population,17,coupa,all,27778,5.956684028489356,-0.7093341974571761
transformer,parent_net_population,17,deathCircle,all,35760,1.3125207332238542,-0.3256453441677074
transformer,parent_net_population,17,gates,all,20236,1.0344023842495442,-0.20441367920702191
transformer,parent_net_population,17,hyang,all,89183,2.8681648252772862,-0.4567082372599547
transformer,parent_net_population,17,coupa,hard,4416,3.9556663273838777,-1.6879477239351957
transformer,parent_net_population,17,deathCircle,hard,12715,1.1486183952093887,-0.6469385221437065
transformer,parent_net_population,17,gates,hard,6404,0.4124666068993865,-0.18590875103225102
transformer,parent_net_population,17,hyang,hard,18309,2.752818445819527,-1.2157006196751539
transformer,parent_net_population,17,coupa,positive_easy,11220,2.188082887917908,-0.048256456489415456
transformer,parent_net_population,17,deathCircle,positive_easy,4581,-0.11246745600872465,0.0030051864334343925
transformer,parent_net_population,17,gates,positive_easy,2923,0.7776180930968546,-0.022000179539403586
transformer,parent_net_population,17,hyang,positive_easy,19679,-0.7329313685783934,0.019499245867904857
transformer,parent_net_population,17,coupa,complete,24834,6.369332926416071,-0.758675742851656
transformer,parent_net_population,17,deathCircle,complete,27394,1.3852648746071505,-0.37970500956825504
transformer,parent_net_population,17,gates,complete,15281,1.1527405690873072,-0.25196208424311806
transformer,parent_net_population,17,hyang,complete,76409,2.9941763198929716,-0.5052549655421039
transformer,parent_net_population,17,coupa,zero_CV,2463,,0.0
transformer,parent_net_population,17,deathCircle,zero_CV,2984,,0.0
transformer,parent_net_population,17,gates,zero_CV,1565,,0.0
transformer,parent_net_population,17,hyang,zero_CV,4554,,0.001001490070609974
transformer,net_population,17,coupa,all,27778,5.956684028489356,-0.7093341974571761
transformer,net_population,17,deathCircle,all,35760,1.3125207332238542,-0.3256453441677074
transformer,net_population,17,gates,all,20236,1.0344023842495442,-0.20441367920702191
transformer,net_population,17,hyang,all,89183,2.8681625849161008,-0.4567078805191578
transformer,net_population,17,coupa,hard,4416,3.9556663273838777,-1.6879477239351957
transformer,net_population,17,deathCircle,hard,12715,1.1486183952093887,-0.6469385221437065
transformer,net_population,17,gates,hard,6404,0.4124666068993865,-0.18590875103225102
transformer,net_population,17,hyang,hard,18309,2.752814511033097,-1.2156988819934327
transformer,net_population,17,coupa,positive_easy,11220,2.188082887917908,-0.048256456489415456
transformer,net_population,17,deathCircle,positive_easy,4581,-0.11246745600872465,0.0030051864334343925
transformer,net_population,17,gates,positive_easy,2923,0.7776180930968546,-0.022000179539403586
transformer,net_population,17,hyang,positive_easy,19679,-0.7329313685783934,0.019499245867904857
transformer,net_population,17,coupa,complete,24834,6.369332926416071,-0.758675742851656
transformer,net_population,17,deathCircle,complete,27394,1.3852648746071505,-0.37970500956825504
transformer,net_population,17,gates,complete,15281,1.1527405690873072,-0.25196208424311806
transformer,net_population,17,hyang,complete,76409,2.9941738523932004,-0.5052545491616449
transformer,net_population,17,coupa,zero_CV,2463,,0.0
transformer,net_population,17,deathCircle,zero_CV,2984,,0.0
transformer,net_population,17,gates,zero_CV,1565,,0.0
transformer,net_population,17,hyang,zero_CV,4554,,0.001001490070609974
transformer,net_clipped_population,17,coupa,all,27778,4.334576091101416,-0.5161702447524714
transformer,net_clipped_population,17,deathCircle,all,35760,1.1494812503992091,-0.2851941366908193
transformer,net_clipped_population,17,gates,all,20236,0.8003108773057654,-0.1581536290233494
transformer,net_clipped_population,17,hyang,all,89183,2.1778460371130293,-0.34678628503761466
transformer,net_clipped_population,17,coupa,hard,4416,1.4234016446197706,-0.6073888360221105
transformer,net_clipped_population,17,deathCircle,hard,12715,0.974418839815383,-0.5488237754230241
transformer,net_clipped_population,17,gates,hard,6404,0.16052401618011913,-0.07235208586475039
transformer,net_clipped_population,17,hyang,hard,18309,1.7614351556585195,-0.7778855934010451
transformer,net_clipped_population,17,coupa,positive_easy,11220,4.275252716252009,-0.09428735438783375
transformer,net_clipped_population,17,deathCircle,positive_easy,4581,0.033398944905327355,-0.0008924364405711316
transformer,net_clipped_population,17,gates,positive_easy,2923,1.224270978060138,-0.034636772936878835
transformer,net_clipped_population,17,hyang,positive_easy,19679,0.0272294649753535,-0.0007244253079736751
transformer,net_clipped_population,17,coupa,complete,24834,4.715445865364288,-0.5616748937623868
transformer,net_clipped_population,17,deathCircle,complete,27394,1.2114898593345913,-0.332072787712125
transformer,net_clipped_population,17,gates,complete,15281,0.913829564576174,-0.19974173539836215
transformer,net_clipped_population,17,hyang,complete,76409,2.2901253330727234,-0.38644925102143546
transformer,net_clipped_population,17,coupa,zero_CV,2463,,0.0
transformer,net_clipped_population,17,deathCircle,zero_CV,2984,,0.0
transformer,net_clipped_population,17,gates,zero_CV,1565,,0.0
transformer,net_clipped_population,17,hyang,zero_CV,4554,,0.0005691202946501145
transformer,net_selected,17,coupa,all,27778,5.1003398441386345,-0.6073589689830232
transformer,net_selected,17,deathCircle,all,35760,0.4693797736429306,-0.1164563226044244
transformer,net_selected,17,gates,all,20236,0.7163437772625181,-0.14156045008879303
transformer,net_selected,17,hyang,all,89183,1.6838137756764793,-0.2681197449274517
transformer,net_selected,17,coupa,hard,4416,2.9759109935260653,-1.2698700477798326
transformer,net_selected,17,deathCircle,hard,12715,0.26400965132969967,-0.14869865777465208
transformer,net_selected,17,gates,hard,6404,0.21601833357396405,-0.09736472704225463
transformer,net_selected,17,hyang,hard,18309,1.4180779002590183,-0.6262520453212446
transformer,net_selected,17,coupa,positive_easy,11220,3.16238700641166,-0.06974397168418545
transformer,net_selected,17,deathCircle,positive_easy,4581,0.6210921971265715,-0.016595892811624324
transformer,net_selected,17,gates,positive_easy,2923,1.3574285510025152,-0.038404034189889025
transformer,net_selected,17,hyang,positive_easy,19679,0.47232481421529693,-0.012565948295759632
transformer,net_selected,17,coupa,complete,24834,5.461857751233246,-0.6505828843678607
transformer,net_selected,17,deathCircle,complete,27394,0.5136031662432594,-0.1407800765958136
transformer,net_selected,17,gates,complete,15281,0.8010574502303025,-0.175092393007656
transformer,net_selected,17,hyang,complete,76409,1.7783115501483704,-0.30008277569487163
transformer,net_selected,17,coupa,zero_CV,2463,,0.0
transformer,net_selected,17,deathCircle,zero_CV,2984,,0.0
transformer,net_selected,17,gates,zero_CV,1565,,0.0
transformer,net_selected,17,hyang,zero_CV,4554,,0.0
transformer,net_clipped_selected,17,coupa,all,27778,2.9490381489843953,-0.3511775341239556
transformer,net_clipped_selected,17,deathCircle,all,35760,0.2673101622276519,-0.0663214740725202
transformer,net_clipped_selected,17,gates,all,20236,0.5213645569561165,-0.10302958395910622
transformer,net_clipped_selected,17,hyang,all,89183,0.9605447589218552,-0.1529510088786754
transformer,net_clipped_selected,17,coupa,hard,4416,0.11662554728941732,-0.04976603454570494
transformer,net_clipped_selected,17,deathCircle,hard,12715,0.058573422677077325,-0.03299042019668974
transformer,net_clipped_selected,17,gates,hard,6404,0.02467225855599109,-0.01112038816371097
transformer,net_clipped_selected,17,hyang,hard,18309,0.5182688432293303,-0.2288780630735161
transformer,net_clipped_selected,17,coupa,positive_easy,11220,5.313668966840279,-0.11718881250494251
transformer,net_clipped_selected,17,deathCircle,positive_easy,4581,0.7524645546593822,-0.0201062276284385
transformer,net_clipped_selected,17,gates,positive_easy,2923,1.7506868664568298,-0.049530001579488836
transformer,net_clipped_selected,17,hyang,positive_easy,19679,1.3227950952993783,-0.03519225387518965
transformer,net_clipped_selected,17,coupa,complete,24834,3.2488403067458926,-0.38698186475765795
transformer,net_clipped_selected,17,deathCircle,complete,27394,0.29593056039941557,-0.08111540134147077
transformer,net_clipped_selected,17,gates,complete,15281,0.5766961384378599,-0.1260522661493617
transformer,net_clipped_selected,17,hyang,complete,76409,1.0282400569590844,-0.17351128959781548
transformer,net_clipped_selected,17,coupa,zero_CV,2463,,0.0
transformer,net_clipped_selected,17,deathCircle,zero_CV,2984,,0.0
transformer,net_clipped_selected,17,gates,zero_CV,1565,,0.0
transformer,net_clipped_selected,17,hyang,zero_CV,4554,,0.0
transformer,matched_net_population,17,coupa,all,27778,4.184204165723838,-0.49826364629976716
transformer,matched_net_population,17,deathCircle,all,35760,0.7178342593925358,-0.1780995747633547
transformer,matched_net_population,17,gates,all,20236,0.576693220489255,-0.11396337128464751
transformer,matched_net_population,17,hyang,all,89183,1.4455850788143598,-0.23018572968196516
transformer,matched_net_population,17,coupa,hard,4416,2.208432513973113,-0.9423743882590756
transformer,matched_net_population,17,deathCircle,hard,12715,0.5947043797411178,-0.3349564782757781
transformer,matched_net_population,17,gates,hard,6404,0.09883520784110811,-0.04454743666615002
transformer,matched_net_population,17,hyang,hard,18309,1.4357396803381328,-0.6340518466555309
transformer,matched_net_population,17,coupa,positive_easy,11220,2.92356330114546,-0.06447690168173859
transformer,matched_net_population,17,deathCircle,positive_easy,4581,0.33693042374182136,-0.009002948713997316
transformer,matched_net_population,17,gates,positive_easy,2923,1.3419963630774023,-0.03796743053051932
transformer,matched_net_population,17,hyang,positive_easy,19679,0.6452076095641801,-0.017165402320189038
transformer,matched_net_population,17,coupa,complete,24834,4.500364878968178,-0.5360557702195461
transformer,matched_net_population,17,deathCircle,complete,27394,0.7638391927811905,-0.2093704773145575
transformer,matched_net_population,17,gates,complete,15281,0.6334823514357102,-0.13846440203397137
transformer,matched_net_population,17,hyang,complete,76409,1.5196293667684269,-0.2564312189105813
transformer,matched_net_population,17,coupa,zero_CV,2463,,0.0
transformer,matched_net_population,17,deathCircle,zero_CV,2984,,0.0
transformer,matched_net_population,17,gates,zero_CV,1565,,0.0
transformer,matched_net_population,17,hyang,zero_CV,4554,,0.0
transformer,matched_net_clipped_population,17,coupa,all,27778,3.505754614199752,-0.41747247694382494
transformer,matched_net_clipped_population,17,deathCircle,all,35760,0.6428509637627422,-0.15949570779645583
transformer,matched_net_clipped_population,17,gates,all,20236,0.5344221674810301,-0.10560996684461799
transformer,matched_net_clipped_population,17,hyang,all,89183,1.2254837856419676,-0.19513820635363643
transformer,matched_net_clipped_population,17,coupa,hard,4416,0.8003057370519095,-0.34150358890418886
transformer,matched_net_clipped_population,17,deathCircle,hard,12715,0.5011803409712523,-0.28228075613947823
transformer,matched_net_clipped_population,17,gates,hard,6404,0.04341385724607738,-0.01956768340298254
transformer,matched_net_clipped_population,17,hyang,hard,18309,0.9789590741209997,-0.43232823975473167
transformer,matched_net_clipped_population,17,coupa,positive_easy,11220,4.483013503407252,-0.09886935602996694
transformer,matched_net_clipped_population,17,deathCircle,positive_easy,4581,0.47535524480558644,-0.012701728868490747
transformer,matched_net_clipped_population,17,gates,positive_easy,2923,1.5555627014571694,-0.04400959676821081
transformer,matched_net_clipped_population,17,hyang,positive_easy,19679,0.9158924274651259,-0.024366826687107768
transformer,matched_net_clipped_population,17,coupa,complete,24834,3.845975423567649,-0.45810892524756497
transformer,matched_net_clipped_population,17,deathCircle,complete,27394,0.6883056431307155,-0.18866651829668868
transformer,matched_net_clipped_population,17,gates,complete,15281,0.5950087277993399,-0.13005496919213044
transformer,matched_net_clipped_population,17,hyang,complete,76409,1.3023539796426675,-0.21976688905598607
transformer,matched_net_clipped_population,17,coupa,zero_CV,2463,,0.0
transformer,matched_net_clipped_population,17,deathCircle,zero_CV,2984,,0.0
transformer,matched_net_clipped_population,17,gates,zero_CV,1565,,0.0
transformer,matched_net_clipped_population,17,hyang,zero_CV,4554,,0.0
transformer,matched_net_selected,17,coupa,all,27778,3.9639354027157347,-0.4720335885216542
transformer,matched_net_selected,17,deathCircle,all,35760,0.3788150608662,-0.09398659979159874
transformer,matched_net_selected,17,gates,all,20236,0.5753285401506769,-0.1136936896470182
transformer,matched_net_selected,17,hyang,all,89183,1.2362988731687397,-0.1968603317756603
transformer,matched_net_selected,17,coupa,hard,4416,1.8011537579118553,-0.7685818606786654
transformer,matched_net_selected,17,deathCircle,hard,12715,0.1876690287136662,-0.10570118378265647
transformer,matched_net_selected,17,gates,hard,6404,0.08649654712412636,-0.03898610160305793
transformer,matched_net_selected,17,hyang,hard,18309,1.0009456361614766,-0.4420379527718481
transformer,matched_net_selected,17,coupa,positive_easy,11220,3.6669578232314315,-0.08087188635421017
transformer,matched_net_selected,17,deathCircle,positive_easy,4581,0.629200071065017,-0.016812539240987245
transformer,matched_net_selected,17,gates,positive_easy,2923,1.5223701942056689,-0.04307052252935417
transformer,matched_net_selected,17,hyang,positive_easy,19679,1.023833755864989,-0.02723854782228008
transformer,matched_net_selected,17,coupa,complete,24834,4.290638362992305,-0.5110744382430408
transformer,matched_net_selected,17,deathCircle,complete,27394,0.4139430291722812,-0.11346295191173894
transformer,matched_net_selected,17,gates,complete,15281,0.6269516326395497,-0.13703693989408094
transformer,matched_net_selected,17,hyang,complete,76409,1.3100004004066745,-0.22105719117813294
transformer,matched_net_selected,17,coupa,zero_CV,2463,,0.0
transformer,matched_net_selected,17,deathCircle,zero_CV,2984,,0.0
transformer,matched_net_selected,17,gates,zero_CV,1565,,0.0
transformer,matched_net_selected,17,hyang,zero_CV,4554,,0.0
transformer,old_strict,29,coupa,all,27778,2.673822533459691,-0.31840429202613585
transformer,old_strict,29,deathCircle,all,35760,3.8019564320144528,-0.9432913168334807
transformer,old_strict,29,gates,all,20236,1.0355710275870789,-0.2046446209449222
transformer,old_strict,29,hyang,all,89183,1.730904981879089,-0.27561824765843035
transformer,old_strict,29,coupa,hard,4416,0.6211304817500651,-0.2650465676740197
transformer,old_strict,29,deathCircle,hard,12715,4.504756793646503,-2.5372227319824816
transformer,old_strict,29,gates,hard,6404,0.6330365286178252,-0.2853249897678083
transformer,old_strict,29,hyang,hard,18309,1.9551891401217936,-0.863451294013899
transformer,old_strict,29,coupa,positive_easy,11220,2.720396377361489,-0.059996214102759904
transformer,old_strict,29,deathCircle,positive_easy,4581,-1.066900162011275,0.0285081036460606
transformer,old_strict,29,gates,positive_easy,2923,1.0247389333467027,-0.028991661478530606
transformer,old_strict,29,hyang,positive_easy,19679,0.6489506958488045,-0.01726498512275132
transformer,old_strict,29,coupa,complete,24834,2.9586929002871076,-0.352421291197647
transformer,old_strict,29,deathCircle,complete,27394,4.001719483873445,-1.0968825982428427
transformer,old_strict,29,gates,complete,15281,1.0146388949886176,-0.2217762934620069
transformer,old_strict,29,hyang,complete,76409,1.8310958102954689,-0.30898990296209305
transformer,old_strict,29,coupa,zero_CV,2463,,0.0
transformer,old_strict,29,deathCircle,zero_CV,2984,,0.0
transformer,old_strict,29,gates,zero_CV,1565,,0.0
transformer,old_strict,29,hyang,zero_CV,4554,,0.0
transformer,positive_population,29,coupa,all,27778,1.9348764808501118,-0.23040907477354367
transformer,positive_population,29,deathCircle,all,35760,0.7835091175550146,-0.19439395491912848
transformer,positive_population,29,gates,all,20236,0.21549138205465557,-0.042584381971582985
transformer,positive_population,29,hyang,all,89183,1.0939915834178415,-0.17420022839576
transformer,positive_population,29,coupa,hard,4416,0.5519283659578322,-0.2355168894414632
transformer,positive_population,29,deathCircle,hard,12715,0.7071365024293952,-0.3982818364598373
transformer,positive_population,29,gates,hard,6404,0.06374968114523094,-0.02873353479328955
transformer,positive_population,29,hyang,hard,18309,0.8635864374545665,-0.38137733665324447
transformer,positive_population,29,coupa,positive_easy,11220,2.5322765962854765,-0.055847379485744586
transformer,positive_population,29,deathCircle,positive_easy,4581,0.02185627294732928,-0.0005840104975938232
transformer,positive_population,29,gates,positive_easy,2923,-0.01730396556758329,0.0004895595313563206
transformer,positive_population,29,hyang,positive_easy,19679,-0.3123592465004599,0.008310150182874398
transformer,positive_population,29,coupa,complete,24834,2.1068634645450612,-0.2509566107655399
transformer,positive_population,29,deathCircle,complete,27394,0.8125663358808488,-0.2227267246835929
transformer,positive_population,29,gates,complete,15281,0.2497942011796317,-0.05459916068616977
transformer,positive_population,29,hyang,complete,76409,1.1433429501505832,-0.19293443042852942
transformer,positive_population,29,coupa,zero_CV,2463,,0.0
transformer,positive_population,29,deathCircle,zero_CV,2984,,0.0
transformer,positive_population,29,gates,zero_CV,1565,,0.0
transformer,positive_population,29,hyang,zero_CV,4554,,0.00040683172904852844
transformer,net_point,29,coupa,all,27778,3.1158760645437433,-0.3710449365869213
transformer,net_point,29,deathCircle,all,35760,0.21553992580397585,-0.05347692538762061
transformer,net_point,29,gates,all,20236,0.4441353807039916,-0.08776792147630275
transformer,net_point,29,hyang,all,89183,2.4161946682330626,-0.3847393978478699
transformer,net_point,29,coupa,hard,4416,0.053702481299322535,-0.022915729886349823
transformer,net_point,29,deathCircle,hard,12715,0.01939416643623737,-0.010923413228276502
transformer,net_point,29,gates,hard,6404,0.015517249766627828,-0.006994002606063532
transformer,net_point,29,hyang,hard,18309,3.2199172603502135,-1.4219809572458502
transformer,net_point,29,coupa,positive_easy,11220,5.942627538482103,-0.13106000180662392
transformer,net_point,29,deathCircle,positive_easy,4581,0.7691404871548624,-0.02055181684934526
transformer,net_point,29,gates,positive_easy,2923,1.6422231672995058,-0.04646137332076883
transformer,net_point,29,hyang,positive_easy,19679,0.8302702205774892,-0.02208889380630774
transformer,net_point,29,coupa,complete,24834,3.4393398965107735,-0.4096730036017888
transformer,net_point,29,deathCircle,complete,27394,0.23910772164649208,-0.06554010095821639
transformer,net_point,29,gates,complete,15281,0.49821378515017,-0.10889786225228448
transformer,net_point,29,hyang,complete,76409,2.5387468526658075,-0.4284031120818028
transformer,net_point,29,coupa,zero_CV,2463,,0.0
transformer,net_point,29,deathCircle,zero_CV,2984,,0.0
transformer,net_point,29,gates,zero_CV,1565,,0.0
transformer,net_point,29,hyang,zero_CV,4554,,0.0
transformer,parent_net_population,29,coupa,all,27778,5.938677502603684,-0.7071899432837103
transformer,parent_net_population,29,deathCircle,all,35760,1.228178738936203,-0.30471952024557325
transformer,parent_net_population,29,gates,all,20236,0.9835989417291913,-0.19437414453454238
transformer,parent_net_population,29,hyang,all,89183,4.568042770806791,-0.7273859379338692
transformer,parent_net_population,29,coupa,hard,4416,3.6035495671574047,-1.5376937250401994
transformer,parent_net_population,29,deathCircle,hard,12715,1.0444598011269957,-0.5882730792035034
transformer,parent_net_population,29,gates,hard,6404,0.3825404723040604,-0.17242031290712845
transformer,parent_net_population,29,hyang,hard,18309,5.834742137098892,-2.5767408099462017
transformer,parent_net_population,29,coupa,positive_easy,11220,2.5375317019104893,-0.05596327672955592
transformer,parent_net_population,29,deathCircle,positive_easy,4581,-0.05183441256504384,0.0013850413173162046
transformer,parent_net_population,29,gates,positive_easy,2923,0.20637037579338546,-0.005838579836777491
transformer,parent_net_population,29,hyang,positive_easy,19679,-0.8635637777923311,0.022974651035130744
transformer,parent_net_population,29,coupa,complete,24834,6.367031771570009,-0.7584016434471454
transformer,parent_net_population,29,deathCircle,complete,27394,1.288048001400055,-0.3530575904010256
transformer,parent_net_population,29,gates,complete,15281,1.1003970454860235,-0.24052101618593014
transformer,parent_net_population,29,hyang,complete,76409,4.7555089831123105,-0.8024726237509832
transformer,parent_net_population,29,coupa,zero_CV,2463,,0.0
transformer,parent_net_population,29,deathCircle,zero_CV,2984,,0.0
transformer,parent_net_population,29,gates,zero_CV,1565,,0.0
transformer,parent_net_population,29,hyang,zero_CV,4554,,0.00040683172904852844
transformer,net_population,29,coupa,all,27778,5.938677502603684,-0.7071899432837103
transformer,net_population,29,deathCircle,all,35760,1.228178738936203,-0.30471952024557325
transformer,net_population,29,gates,all,20236,0.9835989417291913,-0.19437414453454238
