tag,pair,bank,weighting,bin,mean_target_minus_cap,normalized_mean_target_minus_cap,rows
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,0,-0.2019534332007758,-1.450448190472726,12256
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,1,-0.5869789853789888,-2.69413331629776,27019
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,2,-1.074907709245732,-1.7474777905455205,34756
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,0,-0.6218272360834269,-2.643516483941501,24677
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,1,-0.6663627000196414,-2.60624887011248,24677
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,2,-0.8800426377709829,-2.8375968058438805,24677
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,0,-0.4559419702871308,-2.469573165862265,17650
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,1,-0.5841468598732114,-2.6357374897828274,27281
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,2,-0.9823975682214184,-1.632716374791074,29100
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,0,-0.5851894840855071,-2.692736348692971,24677
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,1,-0.5800358422344118,-1.7570541548072844,24677
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,2,-1.0519753682467448,-4.270487104882339,24677
fold0_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,0,-0.16222993488390067,-0.40053140195367165,36125
fold0_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,1,-0.654049444128381,-1.3473934447748661,17372
fold0_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,2,-1.1246812731128908,-5.271967249467242,20534
fold0_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,0,-0.024675033144038315,-0.07920265895905639,24677
fold0_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,1,-0.2632205679136306,-1.2232804857494188,24677
fold0_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,2,-1.1792869282181813,-4.3490213022517175,24677
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,0,-0.2301455159412808,-1.040534763426627,23014
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,1,-0.46710676364113374,-2.638212739057089,24291
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,2,-0.8428764053690031,-1.395225972787538,26726
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,uniform_positive_envelope,0,-0.22478588318738535,-0.7556447809544274,24677
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,uniform_positive_envelope,1,-0.4085638215993307,-1.3506057265316376,24677
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,uniform_positive_envelope,2,-0.8433163362890717,-4.39085655248714,24677
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,registered_risk_weights,0,-0.010724259315463834,-0.040793589075207734,1699
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,registered_risk_weights,1,-0.208269609004603,-2.0269183383397333,1648
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,registered_risk_weights,2,-1.225335117791056,-1.8531403838152891,1575
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,uniform_positive_envelope,0,-0.009117661731451107,-0.0345172432935147,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,uniform_positive_envelope,1,-0.20808258598880247,-2.2378703529790562,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_next,uniform_positive_envelope,2,-1.2277246404011568,-3.746450270274538,1640
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,registered_risk_weights,0,0.032310008224828254,0.08183249715782308,1603
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,registered_risk_weights,1,-0.20679839476155387,-2.053487499952451,1661
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,registered_risk_weights,2,-1.270695844073693,-2.145082039992046,1658
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.002313229607877592,-0.0073956654747959595,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,uniform_positive_envelope,1,-0.2279472131589882,-2.4294283160102363,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,in_sample_prev,uniform_positive_envelope,2,-1.2511699884125995,-4.44706913427384,1640
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,registered_risk_weights,0,0.04527399847444773,0.08686546173898872,1518
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,registered_risk_weights,1,-0.08702417720435844,-0.28172120975368864,1666
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,registered_risk_weights,2,-1.0495564741423233,-2.7121962648057902,1738
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,uniform_positive_envelope,0,-0.00138878406588047,-0.0041967872195615786,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,uniform_positive_envelope,1,-0.13361463460245848,-0.6684218349856675,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,oof,uniform_positive_envelope,2,-1.1631423115049284,-6.104707856986105,1640
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,registered_risk_weights,0,-0.02523610883412105,-0.16049079269064093,1684
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,registered_risk_weights,1,-0.23015030826887922,-1.3529530711183007,1649
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,registered_risk_weights,2,-1.173245236303237,-1.7237757542829275,1589
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,uniform_positive_envelope,0,-0.03679642382095475,-0.4331317736937363,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,uniform_positive_envelope,1,-0.22886562626055662,-1.3679682019535335,1641
fold0_seed43_controller2_motion_only_eu-locality-008,motion_only,original_in_sample,uniform_positive_envelope,2,-1.1950608687691022,-3.079193198675938,1640
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,registered_risk_weights,0,-0.09929910725347234,-1.1816061784654945,6527
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,registered_risk_weights,1,-0.603595046088273,-4.0999277870214454,16635
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,registered_risk_weights,2,-1.4189858380418696,-5.311296494109236,18488
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,uniform_positive_envelope,0,-0.3730521893823975,-2.716142022759891,13884
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,uniform_positive_envelope,1,-0.926364203960442,-3.12531366659894,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_next,uniform_positive_envelope,2,-1.9269535389694454,-4.495490469471884,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,registered_risk_weights,0,-0.13437214333487368,-2.3872098481010338,9602
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,registered_risk_weights,1,-0.5845186360382739,-3.518266980288217,13290
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,registered_risk_weights,2,-1.4415216620967857,-5.474522568943162,18758
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.302233118699629,-2.911306008726766,13884
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,uniform_positive_envelope,1,-0.9361887334443346,-2.717846250275001,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,in_sample_prev,uniform_positive_envelope,2,-1.9371278576166033,-4.8273774923554225,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,registered_risk_weights,0,-0.1683553403103627,-0.9126550121538386,20009
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,registered_risk_weights,1,-0.6715226276294051,-4.359424655507992,10214
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,registered_risk_weights,2,-1.3069914633452395,-6.352160172204292,11427
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,uniform_positive_envelope,0,-0.043244215299740915,-0.16698970690165887,13884
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,uniform_positive_envelope,1,-0.38306609495065497,-1.2511569482655356,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,oof,uniform_positive_envelope,2,-1.9888131473290174,-5.523431726263339,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,registered_risk_weights,0,-0.17646442739727758,-3.2762495844896464,11442
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,registered_risk_weights,1,-0.6489760891663272,-3.2537990652093454,14051
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,registered_risk_weights,2,-1.3290742522135326,-5.546836814282817,16157
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,uniform_positive_envelope,0,-0.25312469070230614,-2.1968380357065063,13884
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,uniform_positive_envelope,1,-0.8113807508285094,-2.283957275196921,13883
fold0_seed43_controller2_motion_only_eu-locality-020,motion_only,original_in_sample,uniform_positive_envelope,2,-1.942166948884791,-4.998441031864321,13883
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,registered_risk_weights,0,-0.03181244016147417,-0.1808363037741293,4324
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,registered_risk_weights,1,-0.4060407521852526,-2.5004803110227973,13890
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,registered_risk_weights,2,-1.4962954773041635,-2.3424491685711213,21000
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,uniform_positive_envelope,0,-0.3721983415973868,-3.7184082709125637,13072
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,uniform_positive_envelope,1,-0.9367262273286453,-3.1145990903665703,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_next,uniform_positive_envelope,2,-1.965427019183902,-5.146968877157903,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,registered_risk_weights,0,-0.19470652828397708,-2.946644352003449,9093
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,registered_risk_weights,1,-0.6507399062891445,-3.331811452423104,13079
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,registered_risk_weights,2,-1.440198624220208,-2.214546716296216,17042
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.41059725077957987,-2.541165890952315,13072
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,uniform_positive_envelope,1,-1.0049320216007531,-3.3376732783918963,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,in_sample_prev,uniform_positive_envelope,2,-2.0833018670845975,-5.788575754360333,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,registered_risk_weights,0,-0.05078501760214294,-0.10885597419713701,20470
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,registered_risk_weights,1,-0.5226083274248883,-1.0957015994359656,11561
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,registered_risk_weights,2,-1.687313714139348,-11.876795511416066,7183
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,uniform_positive_envelope,0,-0.022711519329875446,-0.10887357503997803,13072
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,uniform_positive_envelope,1,-0.21534623083456933,-0.5924880588739696,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,oof,uniform_positive_envelope,2,-1.9325507095292735,-7.269776348791413,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,registered_risk_weights,0,-0.17178105655313805,-1.1528142978913127,12265
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,registered_risk_weights,1,-0.491347014021011,-2.402424684940047,13399
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,registered_risk_weights,2,-1.2266089408762917,-1.936020926082776,13550
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,uniform_positive_envelope,0,-0.2192567453250842,-1.1694269756272848,13072
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,uniform_positive_envelope,1,-0.5876701802034566,-1.913363719090962,13071
fold0_seed43_controller2_motion_only_eu-locality-048,motion_only,original_in_sample,uniform_positive_envelope,2,-1.7792754231851498,-5.206207797255526,13071
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,registered_risk_weights,0,-0.07339200089021583,-0.39483320426219504,7497
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,registered_risk_weights,1,-0.5558319326993233,-2.8918049781972335,13696
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,registered_risk_weights,2,-1.8993326063862443,-2.961057356142115,18235
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,uniform_positive_envelope,0,-0.30202701744096583,-2.8048119650708454,13143
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,uniform_positive_envelope,1,-0.9824459129208188,-3.1306044407853135,13143
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_next,uniform_positive_envelope,2,-1.9906702074712999,-5.414975866015487,13142
fold0_seed43_controller2_motion_only_eu-locality-067,motion_only,in_sample_prev,registered_risk_weights,0,-0.2111430086738986,-0.9742159513186441,8893
