tag,pair,bank,weighting,rows,mse,floor,floor_share_percent,distance,cross,above_cap_fraction,mean_target_minus_cap,envelope_floor,identity_error
fold1_seed43_controller0_full_eu-locality-082,full,in_sample_prev,uniform_positive_envelope,55589,0.29407428046036466,0.196799762312807,66.92178656519118,0.020369345717016547,0.07690517243054107,0.05364370648869383,-0.5394519340184967,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-082,full,oof,registered_risk_weights,55589,0.15436922368025952,0.12061496023827678,78.13407191066986,0.009648068070757685,0.024106195371225093,0.055881099885921826,-0.4693912006599551,0.0,3.730349362740526e-14
fold1_seed43_controller0_full_eu-locality-082,full,oof,uniform_positive_envelope,55589,0.3013234519151897,0.25160750040185553,83.50080247742311,0.011426068158982096,0.0382898833543522,0.057961107413337196,-0.38312250450246305,0.0,3.730349362740526e-14
fold1_seed43_controller0_full_eu-locality-082,full,original_in_sample,registered_risk_weights,55589,0.14524803486609858,0.09446778430037547,65.03894141319263,0.01367395700601999,0.03710629355970305,0.05338045285339194,-0.5232689488752182,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-082,full,original_in_sample,uniform_positive_envelope,55589,0.29545106191494475,0.20270892763460469,68.6099844491204,0.01957924310024675,0.07316289118009343,0.05319397722571015,-0.570948486808998,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-112,full,in_sample_next,registered_risk_weights,53468,0.15017171902401272,0.10205390898373388,67.95814128452194,0.010904960906864502,0.03721284913341429,0.061450877949133856,-0.5193890474130812,0.0,8.526512829121202e-14
fold1_seed43_controller0_full_eu-locality-112,full,in_sample_next,uniform_positive_envelope,53468,0.28654858986800535,0.190460692523749,66.46715400396215,0.021120197632220596,0.07496769971203569,0.05096506321538112,-0.6660137143880687,0.0,8.526512829121202e-14
fold1_seed43_controller0_full_eu-locality-112,full,in_sample_prev,registered_risk_weights,53468,0.1503678061124945,0.10292700010228237,68.45015749267479,0.010617256957947959,0.036823549052264204,0.06005447929517859,-0.49013004411105854,0.0,2.842170943040401e-14
fold1_seed43_controller0_full_eu-locality-112,full,in_sample_prev,uniform_positive_envelope,53468,0.28736023374835945,0.20234939126185103,70.41662954626068,0.016329010963377483,0.06868183152313087,0.05388269619211486,-0.525556926577825,0.0,2.842170943040401e-14
fold1_seed43_controller0_full_eu-locality-112,full,oof,registered_risk_weights,53468,0.15545082826108558,0.11749390213000288,75.58268003092746,0.010110984292279489,0.02784594183880327,0.06209634164838361,-0.5720003951067766,0.0,3.397282455352979e-14
fold1_seed43_controller0_full_eu-locality-112,full,oof,uniform_positive_envelope,53468,0.2941507562913447,0.23087816512236775,78.48974044237781,0.012522267285104399,0.050750323883872614,0.056519787536470356,-0.4485765013779161,0.0,3.397282455352979e-14
fold1_seed43_controller0_full_eu-locality-112,full,original_in_sample,registered_risk_weights,53468,0.15025737253253657,0.10296538015046501,68.52600868431198,0.010201234239316882,0.03709075814275471,0.06270120491031009,-0.5057095215746159,0.0,5.684341886080802e-14
fold1_seed43_controller0_full_eu-locality-112,full,original_in_sample,uniform_positive_envelope,53468,0.28771541692297803,0.19983180820293975,69.45467515786098,0.017132969767192464,0.0707506389528458,0.05363956011072038,-0.5673772911991359,0.0,5.684341886080802e-14
fold1_seed43_controller0_full_eu-locality-126,full,in_sample_next,registered_risk_weights,53098,0.1324211751937643,0.08735090351390987,65.96445272902487,0.011699955701071315,0.033370315978783135,0.04956789065407018,-0.4472111269675506,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-126,full,in_sample_next,uniform_positive_envelope,53098,0.312566622607645,0.20943301104504636,67.00427873514217,0.02159385535525328,0.08153975620734533,0.0544841613620099,-0.5348807784694058,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-126,full,in_sample_prev,registered_risk_weights,53098,0.13397798907253605,0.0911838835177815,68.0588536587262,0.010696252926963214,0.03209785262779134,0.046839067417185125,-0.49893241137743216,0.0,2.842170943040401e-14
fold1_seed43_controller0_full_eu-locality-126,full,in_sample_prev,uniform_positive_envelope,53098,0.3134433502470255,0.22132520133226224,70.61090980486117,0.017228292630147954,0.07488985628461531,0.05542581641493091,-0.5163776621263676,0.0,2.842170943040401e-14
fold1_seed43_controller0_full_eu-locality-126,full,oof,registered_risk_weights,53098,0.14664004644766104,0.11723370954236242,79.94658511255017,0.00952134330297239,0.01988499360232624,0.0508536805065441,-0.43945170405842027,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-126,full,oof,uniform_positive_envelope,53098,0.32424652492890993,0.26772995150832524,82.56987536474732,0.0127107400534797,0.04380583336710507,0.05955026554672496,-0.36074158739392526,0.0,4.263256414560601e-14
fold1_seed43_controller0_full_eu-locality-126,full,original_in_sample,registered_risk_weights,53098,0.13702296284667098,0.09642153649151643,70.3688888988719,0.008070924139888155,0.032530502215266405,0.04964466091862483,-0.42923772046811437,0.0,2.842170943040401e-14
fold1_seed43_controller0_full_eu-locality-126,full,original_in_sample,uniform_positive_envelope,53098,0.3151666352079717,0.22564861359414523,71.59660585431085,0.015205810556734506,0.07431221105709201,0.05644280387208561,-0.4741170057618064,0.0,2.842170943040401e-14
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,in_sample_next,registered_risk_weights,3511,0.009366403796998424,0.0013173242759573487,14.064354948902597,0.0043757746583486,0.003673304862692477,0.005990657229688165,-0.45166843034807347,0.0,1.7763568394002505e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,in_sample_next,uniform_positive_envelope,3511,0.011826326390035861,0.0014915538042690728,12.612148143702214,0.005566350837884471,0.004768421747882316,0.00484192537738536,-0.48346315853416455,0.0,1.7763568394002505e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,in_sample_prev,registered_risk_weights,3511,0.017319583492980798,0.009367158823794118,54.08420374306575,0.0017154048478412668,0.00623701982134541,0.007206649862301458,-0.5217406116272298,0.0,3.552713678800501e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,in_sample_prev,uniform_positive_envelope,3511,0.022108556074248678,0.011861152582676164,53.64960308960044,0.0022188405367564792,0.008028562954816033,0.005411563657077755,-0.5541697289274615,0.0,3.552713678800501e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,oof,registered_risk_weights,3511,0.017399380432629757,0.01621939663964866,93.21824246817303,0.00039559310950452304,0.0007843906834765666,0.007915307316451198,-0.4248088838986536,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,oof,uniform_positive_envelope,3511,0.02221148160077482,0.020734789017036615,93.35167004939152,0.000508309176423074,0.0009683834073151251,0.005411563657077756,-0.47570201788510996,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,original_in_sample,registered_risk_weights,3511,0.015532491808446534,0.0049349943032286825,31.772070856944175,0.0033089553596665836,0.00728854214555127,0.005586629162694133,-0.5243541533804613,0.0,1.1102230246251565e-16
fold1_seed43_controller0_motion_only_eu-locality-074,motion_only,original_in_sample,uniform_positive_envelope,3511,0.019786219246328476,0.006101964564608363,30.839467048464257,0.004285455673577326,0.009398799008142791,0.0042722870976929644,-0.5521226009512858,0.0,1.1102230246251565e-16
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,in_sample_next,registered_risk_weights,37314,0.07710421872030693,0.05109770304832893,66.27095624129751,0.00788140914437339,0.01812510652760458,0.01783900245498444,-0.47469732869238407,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,in_sample_next,uniform_positive_envelope,37314,0.14818184836007792,0.10495793754083224,70.83049557175671,0.010612530616554424,0.03261138020269124,0.033579889585678285,-0.402024774618569,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,in_sample_prev,registered_risk_weights,37314,0.08037668369100591,0.05501958377397269,68.4521695190683,0.006085123287449127,0.019271976629584124,0.016990286232894367,-0.469486359474517,0.0,6.217248937900877e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,in_sample_prev,uniform_positive_envelope,37314,0.14895133231989255,0.11267299960095481,75.644170378399,0.007288588513301743,0.02898974420563603,0.03443747655035642,-0.35499961830917415,0.0,6.217248937900877e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,oof,registered_risk_weights,37314,0.08508944619595088,0.06411835687534917,75.35406532990262,0.0055935759046679655,0.01537751341593374,0.01790817587771927,-0.44582584838077316,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,oof,uniform_positive_envelope,37314,0.1525242475143507,0.12450417516609913,81.6291030410655,0.007208311045511008,0.02081176130274063,0.03837701666934661,-0.3381409393864502,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,registered_risk_weights,37314,0.08093428049296708,0.054183009834874986,66.94692224956928,0.006302063338807691,0.02044920731928436,0.01744488172411693,-0.5162033884893071,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,uniform_positive_envelope,37314,0.15018186122817923,0.11109359560228454,73.97271194654739,0.008170916902568829,0.030917348723325848,0.03524146432974218,-0.3930042278676228,0.0,8.881784197001252e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,registered_risk_weights,35849,0.09589884700971146,0.06105953948308749,63.6707753920171,0.009226658977363567,0.025612648549260382,0.022401396594006126,-0.5035170011938073,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,uniform_positive_envelope,35849,0.14606642575358159,0.10311638758402124,70.59554380962375,0.010548918129002872,0.032401120040557466,0.03369689531088734,-0.4070552747571797,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,registered_risk_weights,35849,0.09226355070796984,0.06124475614026398,66.38022888812752,0.007550691072189841,0.023468103495516028,0.021142850254886256,-0.47340285218015843,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,uniform_positive_envelope,35849,0.14583385383331193,0.10658377018366103,73.08575298674221,0.008092365692657331,0.031157717956993576,0.03322268403581691,-0.3788404234271022,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,registered_risk_weights,35849,0.10275509585179585,0.07056992363958495,68.67778483839699,0.0126302552746431,0.019554916937567793,0.022894031672841136,-0.5009272410810445,0.0,1.021405182655144e-14
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,uniform_positive_envelope,35849,0.1495949948022777,0.11231489380165928,75.07931261343859,0.01021448200509454,0.027065618995523913,0.03665374208485593,-0.46172413042887644,0.0,1.021405182655144e-14
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,registered_risk_weights,35849,0.09450370496556444,0.060677835687105525,64.20683264133984,0.00858651302048647,0.025239356257972433,0.021652829809438466,-0.5171135143079384,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,uniform_positive_envelope,35849,0.1474227191962682,0.10585313215696265,71.80245537055741,0.009749149548352778,0.031820437490952765,0.03389215877709281,-0.43931069428669556,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,registered_risk_weights,35994,0.06770709260376671,0.05115878457850501,75.55897412091643,0.003786647442935465,0.01276166058232625,0.021440581184315154,-0.37244656899306056,0.0,6.217248937900877e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,uniform_positive_envelope,35994,0.15991822216382331,0.12227151895472832,76.45877830574618,0.007280813045147595,0.03036589016394741,0.03728399177640716,-0.3365041025256878,0.0,6.217248937900877e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,registered_risk_weights,35994,0.06812970507617246,0.04981660981924659,73.1202487425259,0.003999449417174176,0.014313645839751681,0.021725610148491538,-0.4155320693670835,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,35994,0.1598272493641033,0.11835386004394045,74.05111488487042,0.00807507990268689,0.03339830941747592,0.03592265377562926,-0.36404961694052573,0.0,7.105427357601002e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,35994,0.07089630201055952,0.05624466479770515,79.33370740455248,0.00410198507800469,0.010549652134849687,0.023684474569717867,-0.39142451910576015,0.0,7.490535969267853e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,35994,0.1635650542185492,0.1336144380605867,81.68886605940676,0.005623874778598292,0.02432674137936422,0.041201311329666035,-0.3899337047057606,0.0,7.490535969267853e-15
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,35994,0.06850041277813665,0.049946093191054364,72.91356528437696,0.0035458498287206093,0.015008469758361667,0.021239042741584578,-0.4080033106524397,0.0,1.0658141036401503e-14
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,35994,0.16093703865071649,0.11889612847776926,73.87741782412866,0.007258676229809067,0.03478223394313815,0.03625604267377895,-0.3696217777513551,0.0,1.0658141036401503e-14
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,registered_risk_weights,7505,0.15779018098005015,0.09179282511368583,58.17397796463106,0.029017699218073678,0.03697965664829066,0.06298397352810903,-0.7602822130505371,0.0,1.4210854715202004e-14
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,uniform_positive_envelope,7505,0.15109346944776458,0.0988814953397871,65.44392401682987,0.012279920603997884,0.039932053503979575,0.04530313124583611,-0.8150063942528444,0.0,1.4210854715202004e-14
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,registered_risk_weights,7505,0.12142849467357542,0.0560699759956004,46.17530353672583,0.03780551755400083,0.027553001123974182,0.04411007068221209,-0.8919542366189109,0.0,1.0325074129013956e-14
