view,locality,slice,rows,mean_cv,gain_pred,gain_actual,harm_pred,harm_actual,gain_mae,harm_mae,risk_mass_pred,risk_mass_actual,risk_harm_pred,risk_harm_actual,risk_mass_mae,risk_harm_mae
neural_fold0_seed29_easy_utility_only,eu-locality-124,population,3550,42.613481942133895,4.541083335876465,6.420780450094777,2.93943452835083,2.444884433775988,5.8334461058959475,3.5881312742300064,0.6402741888592066,0.7299412652237124,0.06654316966187004,0.024312871566586593,0.8429849958187,0.08678661940107808
neural_fold0_seed29_easy_utility_only,eu-locality-124,selected,158,15.72818622833452,0.8476017713546753,2.1341550495697375,0.32044458389282227,0.07912754989771613,1.628545853035896,0.3179039828264297,1.1633571226951442,1.1864214809974005,0.01343202259116119,0.01049674529342326,1.1838831569355182,0.023112126394389074
neural_fold0_seed29_easy_risk_only,eu-locality-007,population,5526,13.731098649130566,2.9303078651428223,2.5564159908684765,1.3863853216171265,1.3524220908685927,3.229385526473136,2.0778444354340633,0.7971153259277344,0.7150531000730783,0.020694540813565254,0.0955114211922039,0.8518915961291568,0.11397999061617772
neural_fold0_seed29_easy_risk_only,eu-locality-007,selected,2058,8.138432782243488,1.8076364994049072,1.1079373802311083,0.8243841528892517,0.28299103971405853,1.812028066096742,0.9420305680144614,1.0740995407104492,0.9935768898755233,0.0036973885726183653,0.03407958990310445,1.0325229361292225,0.03751157609947999
neural_fold0_seed29_easy_risk_only,eu-locality-008,population,157961,18.214515006924465,3.3682668209075928,3.27489891416347,1.6730066537857056,3.562812112255174,4.158615046422865,4.145055400271808,0.7050756812095642,0.772520484965893,0.028961507603526115,0.10232279542404682,0.8991901581143201,0.12901603364816489
neural_fold0_seed29_easy_risk_only,eu-locality-008,selected,64072,9.457724782544327,1.8520854711532593,1.5003416978028852,1.0232741832733154,0.259616415703076,1.7554927683196926,1.165532459381093,0.9280962347984314,1.1668798412312864,0.003795276628807187,0.011820436562382257,1.1532951792387947,0.015440760532502054
neural_fold0_seed29_easy_risk_only,eu-locality-020,population,1225,6.529874789510041,1.093873143196106,0.6019841929560721,1.6562987565994263,3.509918146732316,1.3487148207439237,3.1367431885494197,0.7055480480194092,0.9551284881322778,0.10972980409860611,0.7822815580807351,0.9492629434191276,0.8412883244937636
neural_fold0_seed29_easy_risk_only,eu-locality-020,selected,157,3.5002938205996057,0.8183442950248718,0.5992348959065714,0.29943808913230896,0.12097923517978451,1.1602188119577785,0.28895090115147476,1.1312246322631836,1.2392278581941836,0.0017315378645434976,0.02030899927582949,1.0251079754036243,0.021880506175864338
neural_fold0_seed29_easy_risk_only,eu-locality-048,population,8058,26.698045849916497,5.2975616455078125,5.112688221674001,2.258913993835449,4.392775662824172,5.644303246225761,4.979223548021286,0.5703799724578857,0.5830876920964152,0.03424198552966118,0.06694663882634558,0.7281322034315189,0.09840044682235823
neural_fold0_seed29_easy_risk_only,eu-locality-048,selected,2609,11.734651177685885,2.467665672302246,1.639827537454253,1.297081470489502,0.2879309507948123,2.3699315684921154,1.4088139091465017,0.8823356628417969,1.1763049902680969,0.003972899168729782,0.018183870811451116,1.1244683099977437,0.021773380528827796
neural_fold0_seed29_easy_risk_only,eu-locality-067,population,6903,29.011553933538778,3.4618332386016846,5.482214745885272,1.4309741258621216,2.983051947002455,5.12276809590079,3.398110547194428,0.5869014263153076,0.4646461940217647,0.03676452487707138,0.061229282084262614,0.6903929226142368,0.0955193897902275
neural_fold0_seed29_easy_risk_only,eu-locality-067,selected,2042,12.703074446662345,2.2820088863372803,1.4207596501795707,1.0928480625152588,0.6189508866158009,2.2888503250200682,1.4468684764324347,0.8537829518318176,1.0337439458131734,0.004140697885304689,0.028221726956445734,1.0343009588736718,0.03178860490497649
neural_fold0_seed29_easy_risk_only,eu-locality-110,population,8550,30.697946977148565,3.699397325515747,6.165297457127083,1.8822942972183228,0.9226676844752806,5.092560756113585,2.352432041064563,0.7301411628723145,0.7106936151634808,0.01715344749391079,0.010238227905708436,0.9069850955431558,0.026969495503002858
neural_fold0_seed29_easy_risk_only,eu-locality-110,selected,4784,14.510594932880597,2.3519186973571777,2.329999340450868,1.3165329694747925,0.09841318438702207,2.274949534912561,1.3078696223682742,0.8522093892097473,0.9926733588573112,0.004472024738788605,0.008612328015876377,1.0955086418418216,0.012903286627491918
neural_fold0_seed29_easy_risk_only,eu-locality-119,population,5639,28.946880038043894,4.562541484832764,5.525675666391747,2.1961400508880615,2.6722335082929263,5.321719895291911,3.6765010054349236,0.6334510445594788,0.6896404096672981,0.03277483209967613,0.12191670154470707,0.829843866308546,0.15061727345561993
neural_fold0_seed29_easy_risk_only,eu-locality-119,selected,2012,11.103453214526464,2.5069756507873535,1.0722245444579297,1.4147741794586182,0.19648883696900887,1.9634262149176696,1.451787077339957,0.8747149705886841,1.2799966630397053,0.004155146423727274,0.01231016119801202,1.1906519996352205,0.016128859176829883
neural_fold0_seed29_easy_risk_only,eu-locality-124,population,3550,42.613481942133895,4.272543907165527,6.420780450094777,2.5735201835632324,2.444884433775988,6.01528675210222,3.737187300303969,0.665177047252655,0.7299412652237124,0.051957372575998306,0.024312871566586593,0.8564460982148706,0.07418160694466873
neural_fold0_seed29_easy_risk_only,eu-locality-124,selected,1374,13.428892280970267,2.0433173179626465,1.6534049003450573,1.0932250022888184,0.12807719843585194,1.8415578244057946,1.1149053396151607,0.9314185380935669,1.2697722223526158,0.005012835841625929,0.010500319891302307,1.2347327254034244,0.015184526012170806
neural_fold0_seed29_easy_both,eu-locality-007,population,5526,13.731098649130566,2.2220871448516846,2.5564159908684765,1.146532416343689,1.3524220908685927,2.5160776491725225,1.669576762802697,0.7971153259277344,0.7150531000730783,0.020694540813565254,0.0955114211922039,0.8518915961291568,0.11397999061617772
neural_fold0_seed29_easy_both,eu-locality-007,selected,2121,8.440982349197826,0.7349773049354553,1.095925773873943,0.28455501794815063,0.3630227544483089,0.9871501969029515,0.5010857057297451,1.0278600454330444,1.004750431226438,0.0035218067932873964,0.029804273479121197,1.0277816414981646,0.03308210632471302
neural_fold0_seed29_easy_both,eu-locality-008,population,157961,18.214515006924465,5.031617641448975,3.27489891416347,2.568188428878784,3.562812112255174,4.9997376761413745,3.74790161013521,0.7050756812095642,0.772520484965893,0.028961507603526115,0.10232279542404682,0.8991901581143201,0.12901603364816489
neural_fold0_seed29_easy_both,eu-locality-008,selected,64102,9.90521660763422,1.0276293754577637,1.5492517782881399,0.47144949436187744,0.3973237659207718,1.259419913784645,0.680560298640211,0.8975726962089539,1.1434751218762689,0.00338202016428113,0.012493104850014723,1.1355440438420228,0.015716060925670385
neural_fold0_seed29_easy_both,eu-locality-020,population,1225,6.529874789510041,1.1110376119613647,0.6019841929560721,1.4273334741592407,3.509918146732316,1.1856584217693213,2.9810467196247483,0.7055480480194092,0.9551284881322778,0.10972980409860611,0.7822815580807351,0.9492629434191276,0.8412883244937636
neural_fold0_seed29_easy_both,eu-locality-020,selected,256,3.0845005632075733,0.3673660457134247,0.438559595228471,0.07622426748275757,0.09965179007590903,0.48646077219104916,0.08860518247882095,1.1128748655319214,1.122915797804198,0.0015540487365797162,0.014158339545737766,0.958253750002214,0.015503644711681131
neural_fold0_seed29_easy_both,eu-locality-048,population,8058,26.698045849916497,6.814199447631836,5.112688221674001,3.521362543106079,4.392775662824172,6.36770305122061,4.559223418486108,0.5703799724578857,0.5830876920964152,0.03424198552966118,0.06694663882634558,0.7281322034315189,0.09840044682235823
neural_fold0_seed29_easy_both,eu-locality-048,selected,2422,13.19220352838252,1.1062005758285522,1.8492116839004387,0.5770255923271179,0.5790065646639173,1.5406328229447193,0.875216386877184,0.8497897982597351,1.1154645180809308,0.0037519591860473156,0.016380776833931954,1.0730923805750727,0.019786570162484047
neural_fold0_seed29_easy_both,eu-locality-067,population,6903,29.011553933538778,4.572533130645752,5.482214745885272,2.2515463829040527,2.983051947002455,4.969855802837098,3.2101415344842583,0.5869014263153076,0.4646461940217647,0.03676452487707138,0.061229282084262614,0.6903929226142368,0.0955193897902275
neural_fold0_seed29_easy_both,eu-locality-067,selected,1868,15.717329127611224,1.5115817785263062,1.5666400737657955,0.6765326261520386,1.2371580121350285,1.7577614697089834,1.3434919570524582,0.8040381073951721,0.9085638865406688,0.0038985065184533596,0.031463637053208884,0.9677721058230859,0.03478943492932138
neural_fold0_seed29_easy_both,eu-locality-110,population,8550,30.697946977148565,3.4160478115081787,6.165297457127083,1.936449646949768,0.9226676844752806,4.586103827089282,2.138207099175329,0.7301411628723145,0.7106936151634808,0.01715344749391079,0.010238227905708436,0.9069850955431558,0.026969495503002858
neural_fold0_seed29_easy_both,eu-locality-110,selected,3803,14.05903285209861,0.9349410533905029,2.1631068998706544,0.49519187211990356,0.11430442726294976,1.4921743960674296,0.5288443414910449,0.8351358771324158,1.0128594264250645,0.004333340097218752,0.008917769496035803,1.0989172451180031,0.013065802367953645
neural_fold0_seed29_easy_both,eu-locality-119,population,5639,28.946880038043894,4.175405502319336,5.525675666391747,2.223220109939575,2.6722335082929263,4.848422179281457,3.2650730371229075,0.6334510445594788,0.6896404096672981,0.03277483209967613,0.12191670154470707,0.829843866308546,0.15061727345561993
neural_fold0_seed29_easy_both,eu-locality-119,selected,1714,12.833741710425755,0.6413007378578186,1.1454752590343424,0.3423604369163513,0.2982480558934062,0.8668985797519992,0.500113321891153,0.8628016114234924,1.20947318203837,0.004269822966307402,0.013045120449684533,1.158135998973963,0.01693937879867352
neural_fold0_seed29_easy_both,eu-locality-124,population,3550,42.613481942133895,4.541083335876465,6.420780450094777,2.93943452835083,2.444884433775988,5.8334461058959475,3.5881312742300064,0.665177047252655,0.7299412652237124,0.051957372575998306,0.024312871566586593,0.8564460982148706,0.07418160694466873
neural_fold0_seed29_easy_both,eu-locality-124,selected,1243,14.99828121713594,0.9290364980697632,1.7291952090502751,0.43992894887924194,0.21044182819553206,1.3018017643386643,0.5143202511190658,0.9220634698867798,1.2459447692798074,0.004788958001881838,0.014226200166789847,1.193728558758989,0.01860417018776884
damping097_fold0_seed29_all_old,eu-locality-007,population,5526,13.731098649130566,1.5731923580169678,1.283424938486193,0.6266986131668091,0.39409710457999486,1.344565943558448,0.7214604995913776,17.364945766679508,13.731098649130544,0.5288506461207296,0.39409710457999486,11.705025043190822,0.7017911651199832
damping097_fold0_seed29_all_old,eu-locality-007,selected,1086,16.810360048366327,2.7635488510131836,1.9062714511251257,0.35437896847724915,0.2732802741014096,1.894106299468001,0.528395103178996,23.90982435668371,16.810360048366334,0.3261177364349173,0.2732802741014096,14.785337152046228,0.5135082596371859
damping097_fold0_seed29_all_old,eu-locality-008,population,157961,18.214515006924465,2.0000205039978027,1.7081449550231984,0.6154620051383972,0.8859677378340031,1.873139827212456,1.1326525983659699,24.854107488164733,18.214515006924312,0.45356038633024875,0.8859677378340031,18.132571507640055,1.1260166302858337
damping097_fold0_seed29_all_old,eu-locality-008,selected,83163,19.79743640525632,2.5468027591705322,2.126976948352489,0.5055249929428101,0.983724015207784,2.29596010572492,1.2026543650667039,26.900484321823384,19.797436405256242,0.3218110009169433,0.983724015207784,19.44682338865757,1.1528872130181833
damping097_fold0_seed29_all_old,eu-locality-020,population,1225,6.529874789510041,1.2004575729370117,0.5482882344548559,1.0556660890579224,1.3394418305004283,1.0548109466083195,1.2109167154924945,15.505567076972552,6.529874789510041,0.701562962022667,1.3394418305004283,10.212852005147521,1.370317512077346
damping097_fold0_seed29_all_old,eu-locality-020,selected,15,8.404896478771768,0.028124744072556496,0.7028669667779076,0.0015964012127369642,0.053920927230503915,0.7030740362407325,0.055517327983364555,10.540800062815348,8.404896478771768,0.07409360644718012,0.053920927230503915,5.815258175253551,0.11798180834351654
damping097_fold0_seed29_all_old,eu-locality-048,population,8058,26.698045849916497,2.954984188079834,2.569923142868055,0.9095747470855713,1.4652879197269684,2.3979187979774137,1.6357387950966955,31.605413957601833,26.698045849916557,0.6546847355909383,1.4652879197269684,20.596773956995687,1.70254515626206
damping097_fold0_seed29_all_old,eu-locality-048,selected,4349,25.385653597824582,3.727975845336914,3.184462158758263,0.573944628238678,1.0551545528392838,2.835984733592633,1.2805774117805906,31.21619392104685,25.38565359782459,0.37739704599487084,1.0551545528392838,19.6319251412606,1.2643522714621083
damping097_fold0_seed29_all_old,eu-locality-067,population,6903,29.011553933538778,2.118803024291992,2.595479025532679,0.7290685772895813,1.0318454657312008,2.08067069857385,1.170493675976485,24.559067137203716,29.01155393353873,0.6005285333995303,1.0318454657312008,18.78105466410851,1.2641762022137204
damping097_fold0_seed29_all_old,eu-locality-067,selected,2665,25.452255484995224,2.937962293624878,3.031140686133784,0.3747754991054535,0.4865601002712279,2.033612058703353,0.685707676725213,25.337072826729035,25.452255484995213,0.3051109891524626,0.4865601002712279,14.98210628737145,0.6902283820702708
damping097_fold0_seed29_all_old,eu-locality-110,population,8550,30.697946977148565,1.9427931308746338,2.379943167912348,0.7208800911903381,0.26440351815398194,1.8423393674377218,0.8151628172174725,23.49270590498782,30.697946977148565,0.5076314400885886,0.26440351815398194,21.284786834477067,0.6699308089512921
damping097_fold0_seed29_all_old,eu-locality-110,selected,4860,25.9366475462544,1.9365935325622559,2.0636522466072855,0.6267055869102478,0.20169667912479378,1.6361262830580483,0.7161988779778071,22.248561509499336,25.936647546254385,0.3006928228692692,0.20169667912479378,18.58053696062905,0.44734620466160935
damping097_fold0_seed29_all_old,eu-locality-119,population,5639,28.946880038043894,2.7185916900634766,2.417453110440135,0.8564388155937195,1.2550304636548228,2.1958083908284918,1.4598714103837724,25.870307890814253,28.9468800380438,0.5662364059126711,1.2550304636548228,20.61782532681988,1.431576057372739
damping097_fold0_seed29_all_old,eu-locality-119,selected,2989,26.30177135078371,2.9376487731933594,2.650026739332197,0.7011495232582092,0.9010870053398605,2.1877410613537607,1.2319705957369553,27.95558639472446,26.301771350783724,0.36114376818143673,0.9010870053398605,19.455913414069606,1.080815130238494
