arm,schedule,mode,group_type,group,rows,ade,cv_ade,gain_percent,harm_over_cv,easy_pixel_harm,actual_changed_rate
past_rgb,constant,fixed_probability_guard,scoped_agent,bookstore/video6:92,25,4.538970601022904,0.0,,4.538970601022904,0.00453897081661244,0.08
past_rgb,constant,fixed_probability_guard,scoped_agent,bookstore/video6:93,25,1.3587216148228571,0.0,,1.3587216148228571,0.001358721679358671,0.04
past_rgb,constant,fixed_probability_guard,scoped_agent,bookstore/video6:94,25,1.41721301216896,0.0,,1.41721301216896,0.001417213079482966,0.04
past_rgb,constant,fixed_probability_guard,scoped_agent,bookstore/video6:95,25,1.3673783979408771,0.0,,1.3673783979408771,0.0013673784628878657,0.04
past_rgb,constant,fixed_probability_guard,scoped_agent,bookstore/video6:98,66,646.8134450342027,646.8134450342027,0.0,0.0,0.0,0.0
past_rgb,cosine,uncontrolled,recording,bookstore/video0,2601,1079.7129559163009,1074.2519411608769,-0.5083551210084636,5.461014755424067,0.011893755744052338,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video1,1662,787.6328278503876,776.3253572015786,-1.4565375900600586,11.307470648808927,0.01945812569773477,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video2,729,613.0028213560195,591.3380134598498,-3.6636927447656342,21.664807896169673,0.03140340996664762,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video3,856,498.3620909884705,477.7487767400338,-4.3146765103395435,20.61331424843679,0.02582226622882258,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video4,212,651.8849204066626,536.9894501440408,-21.396224866578372,114.8954702626217,0.12284560636015845,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video5,352,446.3610788518344,412.81815739601626,-8.12535031583903,33.54292145581815,0.04564773588134958,1.0
past_rgb,cosine,uncontrolled,recording,bookstore/video6,532,375.821721070794,358.492541093981,-4.833902519681721,17.329179976813013,0.019295130482867497,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:102,21,8098.758497679501,8116.0014673480055,0.21245646317187283,-17.24296966850547,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:118,12,2646.2187137236347,2648.317090678963,0.07923435462896533,-2.098376955328309,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:125,117,975.5968540027303,972.9146400741182,-0.2756885155318134,2.6822139286120232,0.006258853037444003,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:128,41,912.0727159389282,907.6779847117049,-0.4841729447276677,4.394731227223465,0.00641678282342548,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:132,46,627.5301019209073,623.8095187055804,-0.596429375275842,3.7205832153269256,0.00902888693359889,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:135,25,6.60515705129249,0.0,,6.60515705129249,0.0066051573650206166,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:146,26,8.709487307133472,0.0,,8.709487307133472,0.008709487720811922,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:159,32,2369.6093339763183,2364.1932485415587,-0.2290881017489088,5.416085434759751,0.026102073958389926,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:174,47,478.3163466038887,475.0644226520406,-0.6845227292951783,3.25192395184808,0.010095962760496182,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:175,242,754.9646160877502,746.0449053210118,-1.1955997156632758,8.919710766738401,0.015489649293730727,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:176,513,550.5433479253218,544.0546100379071,-1.1926629731090044,6.488737887414782,0.012776319338200276,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:177,467,569.2209125916285,564.8616826162682,-0.7717340562329644,4.359229975360339,0.010849138393457726,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:19,13,1956.2264182274068,1959.4310052085443,0.16354681397912074,-3.2045869811374113,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:2,5,5303.668486461388,5301.514468504027,-0.0406302382113477,2.1540179573618845,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:20,2,9530.673122404827,9537.155630841818,0.06797108789992068,-6.482508436990429,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:205,25,6.401000435824256,0.0,,6.401000435824256,0.006401000739855462,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:21,26,9.236140292978119,0.0,,9.236140292978119,0.009236140731671243,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:219,26,4.314831448257161,0.0,,4.314831448257161,0.0043148316532006575,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:222,14,13172.771725957284,13171.510110544199,-0.00957836574924098,1.2616154130858328,0.013183657658228803,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:227,137,725.9535219856482,721.3230267185415,-0.6419447453621219,4.630495267106731,0.010341922522831589,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:229,40,3793.1910471982787,3791.462068390515,-0.04560190176181589,1.7289788077635584,0.007387431458200687,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:27,35,1001.4750669241413,996.0502471881334,-0.5446331398764492,5.424819736007994,0.008229714428746709,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:31,291,1320.3595841494946,1313.300464654813,-0.537509860436769,7.05911949468137,0.014049651320802777,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:5,153,1260.967681372462,1258.226693633538,-0.21784530186756967,2.740987738924442,0.018461897717212968,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:59,20,32.08622957092989,0.0,,32.08622957092989,0.03208623109494402,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:65,61,3734.086491832424,3729.738865332944,-0.11656651193170386,4.3476264994800635,0.011027141550954042,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:73,23,6263.678344886854,6263.850863112686,0.002754187952458409,-0.17251822583129323,0.006847223572301864,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:90,140,568.5294698692688,561.4996688461836,-1.2519688635846737,7.029801023085322,0.011565219511870018,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video0:97,1,25033.25318832554,25088.07741474434,0.2185270138977624,-54.82422641880112,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:103,12,1691.712969203804,1676.7769077603334,-0.8907602063425779,14.9360614434702,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:110,46,2639.26850149189,2631.425670098514,-0.2980449526846174,7.842831393376032,0.01684364778294313,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:117,176,1009.0901121673425,1001.6881596319558,-0.738947791706579,7.401952535386719,0.01684413106160352,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:12,12,1239.5164031822749,1237.510848046642,-0.16206364079947022,2.0055551356329224,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:126,25,33.90067654148643,0.0,,33.90067654148643,0.03390067815168216,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:127,18,1021.22899658451,1008.281891691929,-1.284075911633753,12.947104892581061,0.016531999198861492,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:132,145,1075.8562900514407,1069.3708346214232,-0.6064739396332675,6.485455430017646,0.014956650825995335,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:140,41,691.7220288364675,682.0029421931864,-1.425079870187429,9.719086643281079,0.017321760219605794,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:144,26,14.989971990845797,0.0,,14.989971990845797,0.014989972702831264,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:145,26,14.71385712233855,0.0,,14.71385712233855,0.014713857821209264,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:15,25,11.55300534808423,0.0,,11.55300534808423,0.011553005896822536,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:153,32,2765.319184357058,2764.66522481139,-0.02365420376395644,0.6539595456680423,0.025076328977141685,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:154,25,13.014703306295711,0.0,,13.014703306295711,0.013014703924460951,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:162,24,145.8443811015244,98.76015731477702,-47.67532278900328,47.08422378674737,0.04797813123792528,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:166,21,31.96662666136497,0.0,,31.96662666136497,0.03196662817969827,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:168,35,789.4638344876996,772.9803296014364,-2.1324611060623555,16.48350488626326,0.02668843038367833,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:181,25,8.002143198060836,0.0,,8.002143198060836,0.008002143578142242,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:182,25,7.74262656428972,0.0,,7.74262656428972,0.0077426269320447485,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:184,18,19.68268905506368,0.0,,19.68268905506368,0.019682689989941243,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:208,5,1168.391069465219,1169.0197252218622,0.053776317292142384,-0.628655756643002,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:218,26,12.844893013029871,0.0,,12.844893013029871,0.012844893623129551,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:239,25,16.110949547720068,0.0,,16.110949547720068,0.01611095031294911,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:240,15,16.80362046825637,0.0,,16.80362046825637,0.016803621266385512,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:242,43,408.5353552769127,401.54060174232103,-1.7419791433894272,6.99475353459168,0.011055800590541294,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:243,63,530.7927466036072,527.847916474434,-0.5578936730189499,2.9448301291731847,0.00847847469733131,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:27,82,1459.482898417209,1440.7955592647409,-1.2970153213134994,18.68733915246807,0.049027228018743686,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:280,2,3353.188368697147,3335.412033596108,-0.532957695240821,17.776335101038967,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:281,25,10.079180750439651,0.0,,10.079180750439651,0.010079181229175047,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:285,16,905.4031666955057,906.3006616153684,0.0990283862601471,-0.8974949198627192,0.011129044167182894,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:286,26,6.0473320520342595,0.0,,6.0473320520342595,0.00604733233926712,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:287,26,5.3283334335534684,0.0,,5.3283334335534684,0.005328333686635726,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:299,6,8076.997479268277,8083.907783210015,0.08548222130997374,-6.910303941738069,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:307,82,796.3764713617553,790.9406023927345,-0.6872663955518776,5.43586896902091,0.02967524677174798,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:308,45,1126.8683784171021,1113.6601869593508,-1.1860163102188181,13.208191457751532,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:309,79,661.8421447937297,646.1233585307223,-2.432784089210438,15.718786263007454,0.03728848423417374,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:35,15,1633.1813240639085,1624.1160461352722,-0.5581668840849208,9.06527792863634,0.020500487569186262,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:44,27,1295.244415720056,1297.9634083033181,0.20948145116175265,-2.718992583262599,0.018011398310826484,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:5,15,696.1257278579359,698.9043090985111,0.397562470913837,-2.778581240575145,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:56,5,1918.834941622573,1915.8749284104038,-0.1544992926352018,2.960013212169406,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:61,44,1068.946717073634,1045.5040602377933,-2.2422348919916013,23.44265683584068,0.022571505215205713,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:71,43,436.4796052112196,429.90252554010084,-1.5299002169982145,6.577079671118852,0.012762509617918217,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:73,36,464.6916147095974,453.2698325054156,-2.519863751145479,11.421782204181646,0.018667838215490697,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:75,40,300.7267899827501,283.41044243751486,-6.109989242564029,17.31634754523529,0.022724616098566085,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:82,25,21.68914715109231,0.0,,21.68914715109231,0.021689148181271517,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:87,54,922.1571658276417,908.0702902147319,-1.551297929764739,14.086875612909978,0.04513737787173459,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video1:88,35,240.80824912665776,229.30043733082388,-5.018661076180564,11.507811795833831,0.018290035093944442,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:113,35,260.80836599813966,235.77690723032242,-10.616586272957118,25.031458767817238,0.04345999690837561,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:142,25,17.335243919584137,0.0,,17.335243919584137,0.017335244742964037,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:168,3,11.606619615939534,0.0,,11.606619615939534,0.011606620167224383,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:17,26,23.609974784107667,0.0,,23.609974784107667,0.023609975905521295,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:18,211,567.0382147520468,546.386768132164,-3.779638861036161,20.651446619882726,0.024941762528883842,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:181,35,630.7596304772444,578.0833646115001,-9.112226555964863,52.67626586574436,0.0714137885478351,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:19,240,946.1524912032048,931.9656170620397,-1.52225295455517,14.186874141165253,0.028365457941719317,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:224,46,515.3575578046047,482.08099242253854,-6.90269185160064,33.27656538206607,0.04540710873797086,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:239,37,594.7759529068123,568.437329695354,-4.633513992751692,26.338623211458422,0.032753242000596476,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:276,25,51.19185298898792,0.0,,51.19185298898792,0.05119185542047045,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:54,4,625.5967465935335,615.3279981492814,-1.668825159124454,10.268748444252097,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:83,26,10.203669336021603,0.0,,10.203669336021603,0.010203669820669892,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:87,14,894.6251660677295,884.8852822068036,-1.100694525807433,9.739883860925989,0.01409884557383065,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video2:91,2,2792.5332169385,2791.666666666667,-0.031040606752230637,0.8665502718331481,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:1,37,486.1902731057015,467.34234234234236,-4.033003016352521,18.847930763359194,0.015270363318655616,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:111,26,32.94468300939139,0.0,,32.94468300939139,0.032944684574179865,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:142,32,646.2243409214484,612.941973085625,-5.429937791382744,33.282367835823514,0.05536216981429596,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:15,14,2028.1792706664542,2038.8498715445476,0.5233637369292832,-10.670600878093689,0.0067430692838433524,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:158,25,19.049235371169537,0.0,,19.049235371169537,0.019049236275959665,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:167,36,1172.8245591373861,1166.8190530113297,-0.5146904406949204,6.005506126056742,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:180,31,649.2556382113625,625.7165098871275,-3.7619477754360586,23.539128324235023,0.042821392364394736,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:181,24,1742.4170836461199,1743.498762887637,0.062040723202216874,-1.0816792415168568,,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:183,47,207.15087836297909,189.35434141721132,-9.3985365281676,17.796536945767755,0.02107025872632472,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:184,14,37.73103119730911,0.0,,37.73103119730911,0.03773103298943692,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:186,14,16.5183917021104,0.0,,16.5183917021104,0.016518392486691902,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:190,14,22.536418015766717,0.0,,22.536418015766717,0.022536419086189134,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:2,25,23.297589288491707,0.0,,23.297589288491707,0.02329759039506782,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:219,42,620.7547145948748,600.9313216034949,-3.298778459156404,19.823392991379986,0.03653081844747005,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:239,35,397.66663206306504,378.904892725334,-4.951569562162228,18.76173933773111,0.03015302719900751,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:258,24,31.087644872984736,0.0,,31.087644872984736,0.031087646349568638,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:260,39,3349.606528499332,3324.3364604174567,-0.7601537444468454,25.270068081874683,0.032472989080548596,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:261,2,22.80937254622082,0.0,,22.80937254622082,0.022809373629607884,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:263,35,491.49570432609926,481.53247503752345,-2.0690669487659186,9.963229288575812,0.010148142134532204,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:296,19,1055.3882079470914,1015.9637801324463,-3.8804954059981744,39.42442781464492,0.04792749022511338,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:297,25,10.240400654987731,0.0,,10.240400654987731,0.010240401141380662,1.0
past_rgb,cosine,uncontrolled,scoped_agent,bookstore/video3:298,25,10.507420628910538,0.0,,10.507420628910538,0.010507421127986236,1.0
