view,locality,slice,rows,positive_rows,probability_mean,positive_rate,brier,ece,positive_fraction_mse
damping097_fold1_seed17_all_product_mse,eu-locality-112,selected,2698,285,0.22675062716007233,0.1056338028169014,0.11165637522935867,0.1211168381424857,0.01912182526215516
damping097_fold1_seed17_all_product_mse,eu-locality-126,population,5790,907,0.246042862534523,0.15664939550949913,0.14155445992946625,0.08953362124262697,0.0206047925433987
damping097_fold1_seed17_all_product_mse,eu-locality-126,selected,3689,370,0.23850785195827484,0.10029818378964489,0.11170933395624161,0.1384296168654745,0.01831665148537655
damping097_fold1_seed17_all_hurdle,eu-locality-008,population,157961,32908,0.17062732577323914,0.20832990421686365,0.15318219363689423,0.0380845967851881,0.015976406781408988
damping097_fold1_seed17_all_hurdle,eu-locality-008,selected,90568,12710,0.13294847309589386,0.14033654270824134,0.11836446821689606,0.018596499799140756,0.015841885988290214
damping097_fold1_seed17_all_hurdle,eu-locality-020,population,1225,458,0.3052870035171509,0.37387755102040815,0.20003457367420197,0.1304189928362564,0.016608092682004888
damping097_fold1_seed17_all_hurdle,eu-locality-020,selected,348,51,0.18191958963871002,0.14655172413793102,0.12597396969795227,0.08422499451914738,0.01762551949767512
damping097_fold1_seed17_all_hurdle,eu-locality-048,population,8058,2235,0.21426397562026978,0.27736411020104246,0.17962029576301575,0.06809791207468874,0.016434778623263233
damping097_fold1_seed17_all_hurdle,eu-locality-048,selected,4648,819,0.15055730938911438,0.17620481927710843,0.14835555851459503,0.05379801514925574,0.018194877798953346
damping097_fold1_seed17_all_hurdle,eu-locality-067,population,6903,2011,0.22951973974704742,0.29132261335651166,0.1886717677116394,0.062027075587645426,0.014726242040387817
damping097_fold1_seed17_all_hurdle,eu-locality-067,selected,3495,650,0.1586342453956604,0.1859799713876967,0.1506105661392212,0.04224198393427763,0.014002353718970387
damping097_fold1_seed17_all_hurdle,eu-locality-074,population,102348,27199,0.18743091821670532,0.2657501856411459,0.18191000819206238,0.07965245722331621,0.01634499717103547
damping097_fold1_seed17_all_hurdle,eu-locality-074,selected,54351,10540,0.14149639010429382,0.19392467479899173,0.15679940581321716,0.05374434156130281,0.015686165767735478
damping097_fold1_seed17_all_hurdle,eu-locality-082,population,1368,294,0.2665969133377075,0.2149122807017544,0.15391843020915985,0.0727130740946322,0.015517018226690398
damping097_fold1_seed17_all_hurdle,eu-locality-082,selected,595,83,0.20296326279640198,0.13949579831932774,0.12485174834728241,0.0831414270426045,0.014173658051247292
damping097_fold1_seed17_all_hurdle,eu-locality-112,population,5004,782,0.19569145143032074,0.15627498001598722,0.1279342919588089,0.050057031806829355,0.01718947284087302
damping097_fold1_seed17_all_hurdle,eu-locality-112,selected,3319,355,0.17163361608982086,0.10695992768906297,0.101337730884552,0.0706169156873395,0.01677344588089291
damping097_fold1_seed17_all_hurdle,eu-locality-126,population,5790,907,0.20845253765583038,0.15664939550949913,0.12988871335983276,0.06368879882139451,0.01670576883556954
damping097_fold1_seed17_all_hurdle,eu-locality-126,selected,4135,478,0.18541178107261658,0.11559854897218863,0.11125180125236511,0.07466333537501033,0.01556150727219145
damping097_fold1_seed17_easy_product_mse,eu-locality-008,population,157961,3981,0.007687204983085394,0.02520242338298694,0.024833334609866142,0.017515218399901545,0.020306215273030698
damping097_fold1_seed17_easy_product_mse,eu-locality-008,selected,78263,2533,0.007440701127052307,0.03236523005762621,0.031912628561258316,0.024924528930573904,0.022229728467672998
damping097_fold1_seed17_easy_product_mse,eu-locality-020,population,1225,114,0.009373148903250694,0.09306122448979592,0.09127083420753479,0.08368807558654523,0.02357907660013466
damping097_fold1_seed17_easy_product_mse,eu-locality-020,selected,242,16,0.011988027952611446,0.06611570247933884,0.0644436925649643,0.0541276745267274,0.014045300965888319
damping097_fold1_seed17_easy_product_mse,eu-locality-048,population,8058,170,0.008102387189865112,0.02109704641350211,0.020733648911118507,0.012994659223636996,0.017724088110512782
damping097_fold1_seed17_easy_product_mse,eu-locality-048,selected,3415,108,0.00904130470007658,0.03162518301610542,0.031076356768608093,0.022583878316028837,0.019578162524522387
damping097_fold1_seed17_easy_product_mse,eu-locality-067,population,6903,194,0.008916712366044521,0.028103723018977258,0.027572311460971832,0.019187010652932737,0.015568060423885512
damping097_fold1_seed17_easy_product_mse,eu-locality-067,selected,2578,120,0.010104907676577568,0.04654771140418929,0.045644257217645645,0.036442803727611724,0.014445763009519434
damping097_fold1_seed17_easy_product_mse,eu-locality-074,population,102348,2640,0.008538329042494297,0.02579434869269551,0.025373807176947594,0.017256019650201213,0.019573978538315204
damping097_fold1_seed17_easy_product_mse,eu-locality-074,selected,41052,1240,0.00887574627995491,0.030205592906557537,0.029704144224524498,0.021329846626602627,0.01976660849398542
damping097_fold1_seed17_easy_product_mse,eu-locality-082,population,1368,72,0.010868526063859463,0.05263157894736842,0.051383402198553085,0.041763052883508955,0.011106378046708646
damping097_fold1_seed17_easy_product_mse,eu-locality-082,selected,513,36,0.012743494473397732,0.07017543859649122,0.06843145936727524,0.05743194412309349,0.008116355605863814
damping097_fold1_seed17_easy_product_mse,eu-locality-112,population,5004,62,0.009318841621279716,0.012390087929656275,0.012212787754833698,0.0030712463083765584,0.009165916126856079
damping097_fold1_seed17_easy_product_mse,eu-locality-112,selected,3065,43,0.00936981663107872,0.014029363784665579,0.013824552297592163,0.0046595471535868585,0.009289947177114337
damping097_fold1_seed17_easy_product_mse,eu-locality-126,population,5790,142,0.009246410802006721,0.02452504317789292,0.024119576439261436,0.015278632375886197,0.016154644224464467
damping097_fold1_seed17_easy_product_mse,eu-locality-126,selected,3719,110,0.009379827417433262,0.029577843506318903,0.02909226343035698,0.02019801608888564,0.017368415938113006
damping097_fold1_seed17_easy_hurdle,eu-locality-008,population,157961,3981,0.020096952095627785,0.02520242338298694,0.024432290345430374,0.005318828289427547,0.013402023466756044
damping097_fold1_seed17_easy_hurdle,eu-locality-008,selected,66400,2492,0.021674053743481636,0.03753012048192771,0.036169130355119705,0.01613185705171045,0.013895711369002516
damping097_fold1_seed17_easy_hurdle,eu-locality-020,population,1225,114,0.03540314733982086,0.09306122448979592,0.08812343329191208,0.0698346293588378,0.016726784662920633
damping097_fold1_seed17_easy_hurdle,eu-locality-020,selected,292,20,0.0569433718919754,0.0684931506849315,0.06119943782687187,0.037637153429885016,0.013351083829050125
damping097_fold1_seed17_easy_hurdle,eu-locality-048,population,8058,170,0.020399432629346848,0.02109704641350211,0.020508963614702225,0.0009350435376966177,0.01226102734352085
damping097_fold1_seed17_easy_hurdle,eu-locality-048,selected,2572,101,0.02540282905101776,0.03926905132192846,0.03778475522994995,0.013866224647014409,0.013110633085518285
damping097_fold1_seed17_easy_hurdle,eu-locality-067,population,6903,194,0.02281503938138485,0.028103723018977258,0.026837846264243126,0.006275603190705549,0.011310437777481593
damping097_fold1_seed17_easy_hurdle,eu-locality-067,selected,1763,112,0.03009471669793129,0.06352807714123652,0.060052551329135895,0.03614804820620871,0.011020323279709029
damping097_fold1_seed17_easy_hurdle,eu-locality-074,population,102348,2640,0.021907644346356392,0.02579434869269551,0.025190168991684914,0.0048502966872676564,0.01443462454852656
damping097_fold1_seed17_easy_hurdle,eu-locality-074,selected,30414,828,0.023635651916265488,0.02722430459656737,0.02662118710577488,0.0045825224183585565,0.012249196270605016
damping097_fold1_seed17_easy_hurdle,eu-locality-082,population,1368,72,0.027322540059685707,0.05263157894736842,0.04907817021012306,0.02682279575648799,0.010128186317070213
damping097_fold1_seed17_easy_hurdle,eu-locality-082,selected,484,33,0.0295322984457016,0.06818181818181818,0.06264115869998932,0.038649520378806125,0.009046280672868074
damping097_fold1_seed17_easy_hurdle,eu-locality-112,population,5004,62,0.025449663400650024,0.012390087929656275,0.01264340989291668,0.013059576471551334,0.009492190169605872
damping097_fold1_seed17_easy_hurdle,eu-locality-112,selected,2142,40,0.024739764630794525,0.018674136321195144,0.018565602600574493,0.00606563060790523,0.008919658351887436
damping097_fold1_seed17_easy_hurdle,eu-locality-126,population,5790,142,0.02670864760875702,0.02452504317789292,0.024035533890128136,0.0021836031749458504,0.013116185508389909
damping097_fold1_seed17_easy_hurdle,eu-locality-126,selected,3012,98,0.028180209919810295,0.03253652058432935,0.03158780559897423,0.0051512726264725,0.013689106572642277
neural_fold1_seed29_all_product_mse,eu-locality-008,population,157961,48250,0.3222980201244354,0.30545514399123835,0.24681280553340912,0.16756249075616297,0.03592192118938866
neural_fold1_seed29_all_product_mse,eu-locality-008,selected,35651,7687,0.2796851098537445,0.21561807522930634,0.19822031259536743,0.1540772053009096,0.03900942685010358
neural_fold1_seed29_all_product_mse,eu-locality-020,population,1225,556,0.27800336480140686,0.45387755102040817,0.27501675486564636,0.21884489724830705,0.02027357859490509
neural_fold1_seed29_all_product_mse,eu-locality-020,selected,240,23,0.1414903700351715,0.09583333333333334,0.0991823822259903,0.08437527660280465,0.011970275964931498
neural_fold1_seed29_all_product_mse,eu-locality-048,population,8058,3072,0.3221043646335602,0.3812360387192852,0.24868939816951752,0.08004651674859782,0.039663914612650154
neural_fold1_seed29_all_product_mse,eu-locality-048,selected,1783,369,0.2690437436103821,0.20695457094784073,0.1905248910188675,0.14117521490531895,0.030198311783325715
neural_fold1_seed29_all_product_mse,eu-locality-067,population,6903,2543,0.30608195066452026,0.3683905548312328,0.23611080646514893,0.07558204943194657,0.034108350364160926
neural_fold1_seed29_all_product_mse,eu-locality-067,selected,1301,273,0.23439034819602966,0.20983858570330516,0.18558113276958466,0.1369533800877213,0.02785958658929128
neural_fold1_seed29_all_product_mse,eu-locality-074,population,102348,34246,0.3264165222644806,0.3346035095947161,0.2374727576971054,0.10466354081566834,0.03253065303237677
neural_fold1_seed29_all_product_mse,eu-locality-074,selected,13124,2674,0.22665399312973022,0.20374885705577567,0.17989210784435272,0.11865897117456815,0.03160192343468639
neural_fold1_seed29_all_product_mse,eu-locality-082,population,1368,383,0.30343949794769287,0.27997076023391815,0.20926101505756378,0.07844421207599821,0.03518474525867802
neural_fold1_seed29_all_product_mse,eu-locality-082,selected,372,59,0.24513272941112518,0.1586021505376344,0.14847566187381744,0.1247020954246162,0.02320250681955078
neural_fold1_seed29_all_product_mse,eu-locality-112,population,5004,1014,0.3270094096660614,0.2026378896882494,0.19875900447368622,0.16073115680405467,0.03787406709495352
neural_fold1_seed29_all_product_mse,eu-locality-112,selected,931,207,0.2534668445587158,0.22234156820622986,0.1922139972448349,0.13586179769640963,0.03844990998229019
neural_fold1_seed29_all_product_mse,eu-locality-126,population,5790,1389,0.3315995931625366,0.23989637305699482,0.2027377337217331,0.12291361993252717,0.04039169307708554
neural_fold1_seed29_all_product_mse,eu-locality-126,selected,2164,402,0.2948817312717438,0.18576709796672827,0.17731916904449463,0.14767055180398903,0.041308359528230726
neural_fold1_seed29_all_hurdle,eu-locality-008,population,157961,48250,0.2515243887901306,0.30545514399123835,0.1922694593667984,0.058580349768292794,0.022757614482259356
neural_fold1_seed29_all_hurdle,eu-locality-008,selected,54652,8719,0.1949203461408615,0.159536704969626,0.13673479855060577,0.0420415715195093,0.026938577845393063
neural_fold1_seed29_all_hurdle,eu-locality-020,population,1225,556,0.3384394943714142,0.45387755102040817,0.20432385802268982,0.1256413315540674,0.01840537219933475
neural_fold1_seed29_all_hurdle,eu-locality-020,selected,262,24,0.17126904428005219,0.0916030534351145,0.0972573533654213,0.08949844809320137,0.012567078232576632
neural_fold1_seed29_all_hurdle,eu-locality-048,population,8058,3072,0.3162792921066284,0.3812360387192852,0.2229878157377243,0.07672460904064295,0.021780317799722042
neural_fold1_seed29_all_hurdle,eu-locality-048,selected,2196,433,0.23210380971431732,0.19717668488160292,0.1660974770784378,0.06750577151476793,0.029102352324088695
neural_fold1_seed29_all_hurdle,eu-locality-067,population,6903,2543,0.3159030079841614,0.3683905548312328,0.21461078524589539,0.06225251706375619,0.018729751769712918
neural_fold1_seed29_all_hurdle,eu-locality-067,selected,1513,299,0.22452636063098907,0.19762062128222074,0.1644831746816635,0.06924315247751196,0.019952533242145194
neural_fold1_seed29_all_hurdle,eu-locality-074,population,102348,34246,0.26350137591362,0.3346035095947161,0.20906376838684082,0.07694395545564466,0.01997213881578421
neural_fold1_seed29_all_hurdle,eu-locality-074,selected,22406,4358,0.1809253692626953,0.19450147281978042,0.16229750216007233,0.05714301739493556,0.024505849441260857
neural_fold1_seed29_all_hurdle,eu-locality-082,population,1368,383,0.31127455830574036,0.27997076023391815,0.17872601747512817,0.05414605419265859,0.02017380129353093
neural_fold1_seed29_all_hurdle,eu-locality-082,selected,477,63,0.21660052239894867,0.1320754716981132,0.12120277434587479,0.09613003352153227,0.01961774681761848
neural_fold1_seed29_all_hurdle,eu-locality-112,population,5004,1014,0.26443883776664734,0.2026378896882494,0.16475112736225128,0.06422903493707843,0.02475409493016882
neural_fold1_seed29_all_hurdle,eu-locality-112,selected,1510,263,0.23365850746631622,0.1741721854304636,0.15272784233093262,0.06471167279543072,0.031912293179733695
neural_fold1_seed29_all_hurdle,eu-locality-126,population,5790,1389,0.2976716458797455,0.23989637305699482,0.18368461728096008,0.06417307288535519,0.025264705160496326
neural_fold1_seed29_all_hurdle,eu-locality-126,selected,2604,438,0.26052430272102356,0.16820276497695852,0.15092657506465912,0.09373175170552986,0.034897849379498073
neural_fold1_seed29_easy_product_mse,eu-locality-008,population,157961,7748,0.02156984806060791,0.04905008198226144,0.04724422097206116,0.027480233921653528,0.03330719243221671
neural_fold1_seed29_easy_product_mse,eu-locality-008,selected,63111,5522,0.021580545231699944,0.08749663291660725,0.08379118889570236,0.06591608768490731,0.03874017231955672
neural_fold1_seed29_easy_product_mse,eu-locality-020,population,1225,132,0.018292197957634926,0.10775510204081633,0.10392334312200546,0.0894629040831814,0.02400893066215744
neural_fold1_seed29_easy_product_mse,eu-locality-020,selected,206,16,0.02063966542482376,0.07766990291262135,0.07502003759145737,0.05703023748779759,0.012426276277597828
