view,locality,slice,rows,reference_pred,harm_pred,reference_actual,harm_actual
neural_fold1_seed43_all_product_mse,eu-locality-074,selected,14326,27.076595306396484,0.22288377583026886,14.539584792349164,0.7558172214721036
neural_fold1_seed43_all_product_mse,eu-locality-082,population,1368,24.715591430664062,2.7728536128997803,13.688548886436054,1.2597963672676311
neural_fold1_seed43_all_product_mse,eu-locality-082,selected,282,19.512161254882812,0.11827144026756287,7.9051086820243475,0.7748844691367454
neural_fold1_seed43_all_product_mse,eu-locality-112,population,5004,22.38802719116211,2.1947782039642334,24.679682084525137,1.4954274403243712
neural_fold1_seed43_all_product_mse,eu-locality-112,selected,872,22.716205596923828,0.21178217232227325,13.49466480508493,0.49151725825935727
neural_fold1_seed43_all_product_mse,eu-locality-126,population,5790,29.05256462097168,3.043118953704834,19.860903597678202,2.0877651621757343
neural_fold1_seed43_all_product_mse,eu-locality-126,selected,2541,20.850238800048828,0.16059178113937378,5.516924740693984,0.1544940877895926
neural_fold1_seed43_all_hurdle,eu-locality-008,population,157961,24.7997989654541,2.594377040863037,18.214515006924312,4.396623883692622
neural_fold1_seed43_all_hurdle,eu-locality-008,selected,68166,15.52969741821289,0.1146826446056366,8.091440814006036,0.20998108388893155
neural_fold1_seed43_all_hurdle,eu-locality-020,population,1225,18.708356857299805,2.2452640533447266,6.529874789510041,4.076661614758825
neural_fold1_seed43_all_hurdle,eu-locality-020,selected,138,4.603723049163818,0.029128963127732277,3.336582783004431,0.0069622735906819016
neural_fold1_seed43_all_hurdle,eu-locality-048,population,8058,39.4721794128418,5.786075115203857,26.698045849916557,6.015159722334265
neural_fold1_seed43_all_hurdle,eu-locality-048,selected,2693,21.483579635620117,0.18428270518779755,11.083835387334672,0.6426964379778647
neural_fold1_seed43_all_hurdle,eu-locality-067,population,6903,32.13059616088867,4.399250507354736,29.01155393353873,3.7675002081621978
neural_fold1_seed43_all_hurdle,eu-locality-067,selected,1714,20.941600799560547,0.17760738730430603,12.905474322120167,0.4406283130584076
neural_fold1_seed43_all_hurdle,eu-locality-074,population,102348,24.89981460571289,2.0658411979675293,19.761464600296776,2.4492818034939274
neural_fold1_seed43_all_hurdle,eu-locality-074,selected,29206,18.952836990356445,0.1656002253293991,12.527772461279847,0.5243911861049317
neural_fold1_seed43_all_hurdle,eu-locality-082,population,1368,24.190275192260742,2.8144371509552,13.688548886436054,1.2597963672676311
neural_fold1_seed43_all_hurdle,eu-locality-082,selected,295,15.635263442993164,0.09835931658744812,6.351864446275153,0.042030822937563384
neural_fold1_seed43_all_hurdle,eu-locality-112,population,5004,22.45200538635254,1.823164701461792,24.679682084525137,1.4954274403243712
neural_fold1_seed43_all_hurdle,eu-locality-112,selected,1755,18.434364318847656,0.181485116481781,10.973621469128677,0.10880840204267492
neural_fold1_seed43_all_hurdle,eu-locality-126,population,5790,29.14950942993164,2.469266176223755,19.860903597678202,2.0877651621757343
neural_fold1_seed43_all_hurdle,eu-locality-126,selected,3072,20.528594970703125,0.12824437022209167,6.13880647305436,0.12000015215620836
neural_fold1_seed43_easy_old,eu-locality-008,population,157961,0.37909714774111913,0.024689137900402145,0.45231468404702985,0.047784194479100976
neural_fold1_seed43_easy_old,eu-locality-008,selected,39643,0.5970099969735013,0.006819876019099173,0.757311358972637,0.013699373520393113
neural_fold1_seed43_easy_old,eu-locality-020,population,1225,0.33664973030251116,0.05348163613309118,0.6150969815542982,0.4922016194522866
neural_fold1_seed43_easy_old,eu-locality-020,selected,27,0.9884829736418195,0.00839377501203368,0.7636839773044166,0.12583750566570076
neural_fold1_seed43_easy_old,eu-locality-048,population,8058,0.33411129461151934,0.023184573333666695,0.3445792967435959,0.04646813559329201
neural_fold1_seed43_easy_old,eu-locality-048,selected,1469,0.6229282712869453,0.007332526454511032,0.6558808619660239,0.02180006942109345
neural_fold1_seed43_easy_old,eu-locality-067,population,6903,0.34115956960200705,0.031974536077825695,0.29188436833518655,0.024895560735297976
neural_fold1_seed43_easy_old,eu-locality-067,selected,752,0.6711531644488903,0.007623434214149304,0.7523854005256086,0.02223633707120962
neural_fold1_seed43_easy_old,eu-locality-074,population,102348,0.35047368693308606,0.029173406194262425,0.33712848478798574,0.08928199004084039
neural_fold1_seed43_easy_old,eu-locality-074,selected,15582,0.6438048622096245,0.007429880976806545,0.6933983557367476,0.01886489185384794
neural_fold1_seed43_easy_old,eu-locality-082,population,1368,0.488643556501152,0.047259544289877706,0.6083002664514048,0.02274436317855818
neural_fold1_seed43_easy_old,eu-locality-082,selected,46,0.7548680983321823,0.007682404351805378,0.9125003162481703,0.07158180356122278
neural_fold1_seed43_easy_old,eu-locality-112,population,5004,0.4371169709993026,0.029036272582167847,0.240856551074558,0.014381450446843158
neural_fold1_seed43_easy_old,eu-locality-112,selected,780,0.55594505210622,0.006867157536586232,0.33221701219531224,0.006462670450250609
neural_fold1_seed43_easy_old,eu-locality-126,population,5790,0.46063129900900435,0.025667070740994124,0.557032038407419,0.03368659935456064
neural_fold1_seed43_easy_old,eu-locality-126,selected,1260,0.571462403622175,0.006454105937640027,0.6401553828377582,0.025433064678308356
neural_fold1_seed43_easy_envelope,eu-locality-008,population,157961,0.39514756202697754,0.03324831277132034,0.45231468404702985,0.047784194479100976
neural_fold1_seed43_easy_envelope,eu-locality-008,selected,75625,0.6371063590049744,0.002861862303689122,0.8343987642702281,0.01260371783149034
neural_fold1_seed43_easy_envelope,eu-locality-020,population,1225,0.35619592666625977,0.02541273459792137,0.6150969815542982,0.4922016194522866
neural_fold1_seed43_easy_envelope,eu-locality-020,selected,103,0.7611666917800903,0.0016040235059335828,0.7334609708859955,0.0031669857396067684
neural_fold1_seed43_easy_envelope,eu-locality-048,population,8058,0.3438415229320526,0.039492372423410416,0.3445792967435959,0.04646813559329201
neural_fold1_seed43_easy_envelope,eu-locality-048,selected,2984,0.6687408089637756,0.0029301580507308245,0.7783897441565201,0.02609338834656353
neural_fold1_seed43_easy_envelope,eu-locality-067,population,6903,0.3433416485786438,0.033093445003032684,0.29188436833518655,0.024895560735297976
neural_fold1_seed43_easy_envelope,eu-locality-067,selected,1738,0.6873130798339844,0.002997306641191244,0.7716591644634697,0.021109560287816194
neural_fold1_seed43_easy_envelope,eu-locality-074,population,102348,0.35002297163009644,0.022403232753276825,0.33712848478798574,0.08928199004084039
neural_fold1_seed43_easy_envelope,eu-locality-074,selected,33199,0.6577296257019043,0.0032806152012199163,0.7432697114141517,0.02007105396266547
neural_fold1_seed43_easy_envelope,eu-locality-082,population,1368,0.4968024492263794,0.030942952260375023,0.6083002664514048,0.02274436317855818
neural_fold1_seed43_easy_envelope,eu-locality-082,selected,343,0.7503460049629211,0.0028728158213198185,0.8813583129995173,0.024455823721215686
neural_fold1_seed43_easy_envelope,eu-locality-112,population,5004,0.44356003403663635,0.022515397518873215,0.240856551074558,0.014381450446843158
neural_fold1_seed43_easy_envelope,eu-locality-112,selected,2137,0.6065026521682739,0.004026416689157486,0.4310330954048643,0.014173523509172956
neural_fold1_seed43_easy_envelope,eu-locality-126,population,5790,0.4775405824184418,0.02085145190358162,0.557032038407419,0.03368659935456064
neural_fold1_seed43_easy_envelope,eu-locality-126,selected,3275,0.6245021820068359,0.0024142558686435223,0.8282965176907139,0.02495056707493326
neural_fold1_seed43_easy_product_mse,eu-locality-008,population,157961,0.40686890482902527,0.04626366123557091,0.45231468404702985,0.047784194479100976
neural_fold1_seed43_easy_product_mse,eu-locality-008,selected,70429,0.5823383927345276,0.003621185664087534,0.8790997371622433,0.013666626974681401
neural_fold1_seed43_easy_product_mse,eu-locality-020,population,1225,0.4478481709957123,0.02455378882586956,0.6150969815542982,0.4922016194522866
neural_fold1_seed43_easy_product_mse,eu-locality-020,selected,131,0.6965797543525696,0.0015237722545862198,0.8603239641573707,0.002597277688127915
neural_fold1_seed43_easy_product_mse,eu-locality-048,population,8058,0.3515130579471588,0.04909839853644371,0.3445792967435959,0.04646813559329201
neural_fold1_seed43_easy_product_mse,eu-locality-048,selected,2510,0.6298832297325134,0.0039733354933559895,0.8917038055310944,0.02329523719569706
neural_fold1_seed43_easy_product_mse,eu-locality-067,population,6903,0.3596818149089813,0.043227847665548325,0.29188436833518655,0.024895560735297976
neural_fold1_seed43_easy_product_mse,eu-locality-067,selected,1487,0.6535877585411072,0.003567528212442994,0.8758489199165588,0.018612006342661625
neural_fold1_seed43_easy_product_mse,eu-locality-074,population,102348,0.3683171570301056,0.028283124789595604,0.33712848478798574,0.08928199004084039
neural_fold1_seed43_easy_product_mse,eu-locality-074,selected,28784,0.6190966367721558,0.004084897227585316,0.8147530942796929,0.012379277876144852
neural_fold1_seed43_easy_product_mse,eu-locality-082,population,1368,0.5377936363220215,0.0349852629005909,0.6083002664514048,0.02274436317855818
neural_fold1_seed43_easy_product_mse,eu-locality-082,selected,349,0.7278698682785034,0.0032143204007297754,0.8915434296905719,0.0236289084229009
neural_fold1_seed43_easy_product_mse,eu-locality-112,population,5004,0.45187652111053467,0.03114246018230915,0.240856551074558,0.014381450446843158
neural_fold1_seed43_easy_product_mse,eu-locality-112,selected,1721,0.5626175999641418,0.0047369347885251045,0.5100509753015708,0.01467533765394419
neural_fold1_seed43_easy_product_mse,eu-locality-126,population,5790,0.48289772868156433,0.02658342756330967,0.557032038407419,0.03368659935456064
neural_fold1_seed43_easy_product_mse,eu-locality-126,selected,2978,0.6083317995071411,0.003422563197091222,0.8909164984673035,0.02026103464414532
neural_fold1_seed43_easy_hurdle,eu-locality-008,population,157961,0.33420461416244507,0.09445426613092422,0.45231468404702985,0.047784194479100976
neural_fold1_seed43_easy_hurdle,eu-locality-008,selected,32014,0.4837614595890045,0.004306831397116184,1.1392180100276261,0.010774282353688268
neural_fold1_seed43_easy_hurdle,eu-locality-020,population,1225,0.18229515850543976,0.05092175677418709,0.6150969815542982,0.4922016194522866
neural_fold1_seed43_easy_hurdle,eu-locality-020,selected,45,0.2099510133266449,0.001560211181640625,0.7734725441075001,0.001749247900300095
neural_fold1_seed43_easy_hurdle,eu-locality-048,population,8058,0.3526686728000641,0.14008064568042755,0.3445792967435959,0.04646813559329201
neural_fold1_seed43_easy_hurdle,eu-locality-048,selected,1217,0.5557445287704468,0.005017368588596582,1.1302423791064515,0.01559032690860206
neural_fold1_seed43_easy_hurdle,eu-locality-067,population,6903,0.3552403450012207,0.14060261845588684,0.29188436833518655,0.024895560735297976
neural_fold1_seed43_easy_hurdle,eu-locality-067,selected,764,0.5813307166099548,0.005117672961205244,1.1385730908093623,0.011772218944052
neural_fold1_seed43_easy_hurdle,eu-locality-074,population,102348,0.33647698163986206,0.09432616084814072,0.33712848478798574,0.08928199004084039
neural_fold1_seed43_easy_hurdle,eu-locality-074,selected,11774,0.5114634037017822,0.005303686950355768,1.1167238245706896,0.009039552733189649
neural_fold1_seed43_easy_hurdle,eu-locality-082,population,1368,0.3609573543071747,0.08185549825429916,0.6083002664514048,0.02274436317855818
neural_fold1_seed43_easy_hurdle,eu-locality-082,selected,161,0.472234845161438,0.004321510437875986,1.0320172386773907,0.008899639957414473
neural_fold1_seed43_easy_hurdle,eu-locality-112,population,5004,0.4254257380962372,0.10092892497777939,0.240856551074558,0.014381450446843158
neural_fold1_seed43_easy_hurdle,eu-locality-112,selected,423,0.5089242458343506,0.006055028177797794,0.9640587637654925,0.01579323828668466
neural_fold1_seed43_easy_hurdle,eu-locality-126,population,5790,0.4556725025177002,0.10725557059049606,0.557032038407419,0.03368659935456064
neural_fold1_seed43_easy_hurdle,eu-locality-126,selected,1367,0.5607393383979797,0.004876443184912205,1.057140245768589,0.013057683036052805
damping097_fold1_seed43_all_old,eu-locality-008,population,157961,23.33159186901107,0.4165257234278756,18.214515006924312,0.8859677378340031
damping097_fold1_seed43_all_old,eu-locality-008,selected,62953,38.05581657719379,0.3336691433494851,23.748155854133927,1.3226527606552183
damping097_fold1_seed43_all_old,eu-locality-020,population,1225,22.609918492107976,1.294302096019632,6.529874789510041,1.3394418305004283
damping097_fold1_seed43_all_old,eu-locality-020,selected,80,23.876126067712903,0.16703483310120645,9.685324763312995,1.0405525677664182
damping097_fold1_seed43_all_old,eu-locality-048,population,8058,37.93193163016795,0.5985379610121084,26.698045849916557,1.4652879197269684
damping097_fold1_seed43_all_old,eu-locality-048,selected,4202,47.058423798944425,0.37036088866962724,32.04193680274412,1.4495080310417547
damping097_fold1_seed43_all_old,eu-locality-067,population,6903,30.72140488643229,0.8033159535814155,29.01155393353873,1.0318454657312008
damping097_fold1_seed43_all_old,eu-locality-067,selected,2564,34.68423601952432,0.28758177780187333,34.87376421412932,0.5492669313077215
damping097_fold1_seed43_all_old,eu-locality-074,population,102348,23.707803686014365,0.5515060802277236,19.761464600296776,0.7370270630916215
damping097_fold1_seed43_all_old,eu-locality-074,selected,36009,34.22350555829744,0.2767416043369691,26.932464748738635,0.605113638502371
damping097_fold1_seed43_all_old,eu-locality-082,population,1368,25.949144614522744,1.0382398142989548,13.688548886436054,0.5493385733695222
damping097_fold1_seed43_all_old,eu-locality-082,selected,201,31.15705337853574,0.40654698185761984,16.002698030724385,0.5380007513001649
damping097_fold1_seed43_all_old,eu-locality-112,population,5004,21.575815121926514,0.4775305956433348,24.679682084525137,0.4293223724095752
damping097_fold1_seed43_all_old,eu-locality-112,selected,2142,29.2000442312406,0.2982516476626354,30.142449665674224,0.5314655197106863
damping097_fold1_seed43_all_old,eu-locality-126,population,5790,28.08700672702957,0.47410352023299107,19.860903597678202,0.5669997723146128
damping097_fold1_seed43_all_old,eu-locality-126,selected,3311,33.913471966882874,0.3297887229557818,24.44834231883988,0.6492615400198529
damping097_fold1_seed43_all_envelope,eu-locality-008,population,157961,23.15375328063965,0.7139736413955688,18.214515006924312,0.8859677378340031
damping097_fold1_seed43_all_envelope,eu-locality-008,selected,68189,26.41739845275879,0.24852904677391052,14.383559870970254,0.42608637813321193
