trial,held_site,objective,seed,step,loss,gradient_norm,learning_rate,supported_batch_rows,mean_past_normalized_ADE
gates_past_normalized_seed29,gates,past_normalized,29,3450,0.15619714558124542,0.053947534412145615,1.6647455135545614e-05,63,24.885719299316406
gates_past_normalized_seed29,gates,past_normalized,29,3500,0.39695772528648376,0.07883471995592117,1.4309470602623549e-05,64,50.250389099121094
gates_past_normalized_seed29,gates,past_normalized,29,3550,0.7122714519500732,0.02551049180328846,1.2183129717262534e-05,63,93.9599609375
gates_past_normalized_seed29,gates,past_normalized,29,3600,1.1496434211730957,0.07416810840368271,1.0271712782723344e-05,62,152.28216552734375
gates_past_normalized_seed29,gates,past_normalized,29,3650,0.21413005888462067,0.06766985356807709,8.578168539373221e-06,63,20.97652244567871
gates_past_normalized_seed29,gates,past_normalized,29,3700,0.3481195271015167,0.03687301278114319,7.105109615667955e-06,62,46.61710739135742
gates_past_normalized_seed29,gates,past_normalized,29,3750,0.17709743976593018,0.18430176377296448,5.854808497653461e-06,63,27.844200134277344
gates_past_normalized_seed29,gates,past_normalized,29,3800,0.7234144806861877,0.03706323355436325,4.829194023204497e-06,64,94.86000061035156
gates_past_normalized_seed29,gates,past_normalized,29,3850,0.17835980653762817,0.022600337862968445,4.029848406409195e-06,62,22.669849395751953
gates_past_normalized_seed29,gates,past_normalized,29,3900,0.4951290488243103,0.010357517749071121,3.458004796689305e-06,62,73.57060241699219
gates_past_normalized_seed29,gates,past_normalized,29,3950,0.3717947006225586,0.041802890598773956,3.1145453764223597e-06,62,67.41295623779297
gates_past_normalized_seed29,gates,past_normalized,29,4000,0.014887405559420586,0.049544163048267365,2.9999999999999997e-06,64,2.574019432067871
gates_past_normalized_seed43,gates,past_normalized,43,1,0.18147099018096924,0.08868417888879776,0.0003,63,32.82447814941406
gates_past_normalized_seed43,gates,past_normalized,43,50,0.4165102541446686,0.03746519982814789,0.00029988999006034904,62,48.789588928222656
gates_past_normalized_seed43,gates,past_normalized,43,100,0.260673463344574,0.08129417151212692,0.0002995511049040809,64,37.00534439086914
gates_past_normalized_seed43,gates,past_normalized,43,150,0.5943414568901062,0.014938872307538986,0.00029898382150483655,63,90.82942199707031
gates_past_normalized_seed43,gates,past_normalized,43,200,0.31476327776908875,0.12708625197410583,0.0002981890150099629,63,40.146514892578125
gates_past_normalized_seed43,gates,past_normalized,43,250,0.4007079303264618,0.008392298594117165,0.00029716791156638426,64,72.61892700195312
gates_past_normalized_seed43,gates,past_normalized,43,300,0.12593239545822144,0.17530715465545654,0.00029592208642902746,63,10.702049255371094
gates_past_normalized_seed43,gates,past_normalized,43,350,0.002907667076215148,0.09248523414134979,0.0002944534615306779,63,0.3770609498023987
gates_past_normalized_seed43,gates,past_normalized,43,400,1.1823326349258423,0.045504070818424225,0.0002927643025170163,63,147.01358032226562
gates_past_normalized_seed43,gates,past_normalized,43,450,0.5464789271354675,0.020040573552250862,0.0002908572152514106,64,77.30270385742188
gates_past_normalized_seed43,gates,past_normalized,43,500,0.5425662994384766,0.06269073486328125,0.00028873514179485345,63,84.62191772460938
gates_past_normalized_seed43,gates,past_normalized,43,550,3.259385824203491,0.06453702598810196,0.00028640135586724896,62,591.4421997070312
gates_past_normalized_seed43,gates,past_normalized,43,600,1.6872658729553223,0.040799181908369064,0.0002838594577970492,60,256.449462890625
gates_past_normalized_seed43,gates,past_normalized,43,650,1.4208755493164062,0.03384103998541832,0.00028111336896703226,63,155.1432342529297
gates_past_normalized_seed43,gates,past_normalized,43,700,0.5940412878990173,0.01751694269478321,0.00027816732576479037,64,68.06419372558594
gates_past_normalized_seed43,gates,past_normalized,43,750,1.958752155303955,0.03552655875682831,0.00027502587304726044,63,219.6934814453125
gates_past_normalized_seed43,gates,past_normalized,43,800,1.367207646369934,0.06560073792934418,0.00027169385712937896,63,183.7969970703125
gates_past_normalized_seed43,gates,past_normalized,43,850,2.000828266143799,0.018773332238197327,0.0002681764183076788,64,290.33270263671875
gates_past_normalized_seed43,gates,past_normalized,43,900,0.100613534450531,0.03472112491726875,0.00026447898293036027,64,18.156253814697266
gates_past_normalized_seed43,gates,past_normalized,43,950,2.601165294647217,0.07088043540716171,0.000260607255026071,64,218.53118896484375
gates_past_normalized_seed43,gates,past_normalized,43,1000,0.6708248257637024,0.08321934193372726,0.00025656720750430874,63,81.36000061035156
gates_past_normalized_seed43,gates,past_normalized,43,1050,4.71962308883667,0.03410687297582626,0.00025236507294102155,63,578.2657470703125
gates_past_normalized_seed43,gates,past_normalized,43,1100,4.259913921356201,0.03860089182853699,0.0002480073339636212,64,752.9929809570312
gates_past_normalized_seed43,gates,past_normalized,43,1150,2.9353246688842773,0.1443978250026703,0.00024350071325024268,63,400.05316162109375
gates_past_normalized_seed43,gates,past_normalized,43,1200,0.42165303230285645,0.05915859341621399,0.00023885216315867728,64,76.44695281982422
gates_past_normalized_seed43,gates,past_normalized,43,1250,1.2796422243118286,0.012987939640879631,0.0002340688550009797,64,175.7244110107422
gates_past_normalized_seed43,gates,past_normalized,43,1300,2.544985055923462,0.04028177633881569,0.00022915816798029423,62,267.25347900390625
gates_past_normalized_seed43,gates,past_normalized,43,1350,0.5176368951797485,0.03321724012494087,0.00022412767780696793,62,86.72359466552734
gates_past_normalized_seed43,gates,past_normalized,43,1400,7.664847373962402,0.09072115272283554,0.00021898514501151274,64,855.8348999023438
gates_past_normalized_seed43,gates,past_normalized,43,1450,0.6211610436439514,0.01521063968539238,0.0002137385029724445,64,71.09039306640625
gates_past_normalized_seed43,gates,past_normalized,43,1500,0.5375984311103821,0.04430568963289261,0.00020839584567747136,64,55.876983642578125
gates_past_normalized_seed43,gates,past_normalized,43,1550,0.3144731819629669,0.04043873772025108,0.00020296541523690906,64,40.104957580566406
gates_past_normalized_seed43,gates,past_normalized,43,1600,0.16382412612438202,0.03685736656188965,0.00019745558916858856,64,23.47216796875
gates_past_normalized_seed43,gates,past_normalized,43,1650,0.5954316258430481,0.027012813836336136,0.0001918748674738704,61,67.93535614013672
gates_past_normalized_seed43,gates,past_normalized,43,1700,0.6311439871788025,0.02134363353252411,0.0001862318595247038,62,78.88192749023438
gates_past_normalized_seed43,gates,past_normalized,43,1750,0.32335105538368225,0.08326531946659088,0.00018053527078196,64,58.6140251159668
gates_past_normalized_seed43,gates,past_normalized,43,1800,0.4151521623134613,0.10037961602210999,0.0001747938893655294,63,46.90922927856445
gates_past_normalized_seed43,gates,past_normalized,43,1850,0.25858527421951294,0.008643909357488155,0.00016901657249690066,63,46.83572769165039
gates_past_normalized_seed43,gates,past_normalized,43,1900,1.5162463188171387,0.0845983475446701,0.00016321223283513668,62,149.977294921875
gates_past_normalized_seed43,gates,past_normalized,43,1950,0.20795440673828125,0.14099860191345215,0.00015738982472732766,63,26.524721145629883
gates_past_normalized_seed43,gates,past_normalized,43,2000,0.15276528894901276,0.07849213480949402,0.0001515583303947313,64,27.5008544921875
gates_past_normalized_seed43,gates,past_normalized,43,2050,0.03253468498587608,0.09150079637765884,0.00014572674607591255,64,4.170043468475342
gates_past_normalized_seed43,gates,past_normalized,43,2100,0.4633926749229431,0.04720640927553177,0.00013990406814825762,64,80.8607177734375
gates_past_normalized_seed43,gates,past_normalized,43,2150,0.9291336536407471,0.012340580113232136,0.0001340992792492751,63,127.57247924804688
gates_past_normalized_seed43,gates,past_normalized,43,2200,0.231526717543602,0.06651894003152847,0.00012832133441909274,64,32.59329605102539
gates_past_normalized_seed43,gates,past_normalized,43,2250,0.25269997119903564,0.0701681524515152,0.00012257914728552898,62,38.078487396240234
gates_past_normalized_seed43,gates,past_normalized,43,2300,5.758690357208252,0.14286234974861145,0.00011688157631305119,63,743.01611328125
gates_past_normalized_seed43,gates,past_normalized,43,2350,0.4137628376483917,0.01152564212679863,0.00011123741113683434,63,68.1863021850586
gates_past_normalized_seed43,gates,past_normalized,43,2400,0.36940205097198486,0.05038828030228615,0.00010565535900300224,63,43.28136444091797
gates_past_normalized_seed43,gates,past_normalized,43,2450,0.3623034954071045,0.042602308094501495,0.00010014403133597081,63,50.54167175292969
gates_past_normalized_seed43,gates,past_normalized,43,2500,0.131869837641716,0.11878560483455658,9.471193045361487e-05,64,18.377696990966797
gates_past_normalized_seed43,gates,past_normalized,43,2550,0.2596719563007355,0.037511758506298065,8.936743645075374e-05,62,24.69723892211914
gates_past_normalized_seed43,gates,past_normalized,43,2600,0.5298796892166138,0.060068897902965546,8.411879427119006e-05,63,73.66220092773438
gates_past_normalized_seed43,gates,past_normalized,43,2650,0.22346028685569763,0.030495774000883102,7.897410098824593e-05,61,28.456905364990234
gates_past_normalized_seed43,gates,past_normalized,43,2700,0.004453781060874462,0.018650056794285774,7.394129331341849e-05,64,0.5376951694488525
gates_past_normalized_seed43,gates,past_normalized,43,2750,0.5170422196388245,0.0546589158475399,6.90281353524261e-05,63,64.90459442138672
gates_past_normalized_seed43,gates,past_normalized,43,2800,0.1693447232246399,0.047660183161497116,6.424220662753214e-05,63,30.626659393310547
gates_past_normalized_seed43,gates,past_normalized,43,2850,0.5611422657966614,0.025423943996429443,5.95908903846265e-05,64,47.21965789794922
gates_past_normalized_seed43,gates,past_normalized,43,2900,1.069090723991394,0.048581309616565704,5.508136220310183e-05,63,143.06716918945312
gates_past_normalized_seed43,gates,past_normalized,43,2950,0.4515509307384491,0.1208420842885971,5.072057892609671e-05,63,44.25109100341797
gates_past_normalized_seed43,gates,past_normalized,43,3000,0.20857606828212738,0.03574823960661888,4.651526792818301e-05,61,26.595745086669922
gates_past_normalized_seed43,gates,past_normalized,43,3050,0.16471326351165771,0.036153264343738556,4.2471916737054047e-05,61,26.959762573242188
gates_past_normalized_seed43,gates,past_normalized,43,3100,3.571446657180786,0.15892522037029266,3.8596763025224284e-05,62,528.4428100585938
gates_past_normalized_seed43,gates,past_normalized,43,3150,1.1134247779846191,0.10725978761911392,3.489578498718005e-05,64,201.98924255371094
gates_past_normalized_seed43,gates,past_normalized,43,3200,0.27806806564331055,0.046305157244205475,3.13746921168271e-05,62,44.04243087768555
gates_past_normalized_seed43,gates,past_normalized,43,3250,0.03170901909470558,0.10477952659130096,2.803891639946175e-05,64,5.568851470947266
gates_past_normalized_seed43,gates,past_normalized,43,3300,0.0785759761929512,0.03977286070585251,2.4893603931854464e-05,62,14.092451095581055
gates_past_normalized_seed43,gates,past_normalized,43,3350,0.0020169736817479134,0.13605839014053345,2.1943606983373167e-05,63,0.26406657695770264
gates_past_normalized_seed43,gates,past_normalized,43,3400,0.5885581970214844,0.2136676162481308,1.9193476510393732e-05,64,91.34870910644531
gates_past_normalized_seed43,gates,past_normalized,43,3450,1.5529401302337646,0.20230862498283386,1.6647455135545614e-05,62,191.8874969482422
gates_past_normalized_seed43,gates,past_normalized,43,3500,0.33319973945617676,0.03814838454127312,1.4309470602623549e-05,62,45.28421401977539
gates_past_normalized_seed43,gates,past_normalized,43,3550,0.7168931365013123,0.12653732299804688,1.2183129717262534e-05,61,123.37660217285156
gates_past_normalized_seed43,gates,past_normalized,43,3600,0.5392137169837952,0.07852738350629807,1.0271712782723344e-05,64,97.64057159423828
gates_past_normalized_seed43,gates,past_normalized,43,3650,0.3505105674266815,0.08141358941793442,8.578168539373221e-06,63,50.64906692504883
gates_past_normalized_seed43,gates,past_normalized,43,3700,1.1642109155654907,0.037194062024354935,7.105109615667955e-06,64,125.79666900634766
gates_past_normalized_seed43,gates,past_normalized,43,3750,0.6380582451820374,0.08721953630447388,5.854808497653461e-06,64,79.83136749267578
gates_past_normalized_seed43,gates,past_normalized,43,3800,0.5436534881591797,0.013775988481938839,4.829194023204497e-06,63,60.46976852416992
gates_past_normalized_seed43,gates,past_normalized,43,3850,0.70041424036026,0.09051918238401413,4.029848406409195e-06,64,101.00665283203125
gates_past_normalized_seed43,gates,past_normalized,43,3900,0.10516289621591568,0.11377529054880142,3.458004796689305e-06,63,16.063508987426758
gates_past_normalized_seed43,gates,past_normalized,43,3950,0.3191606104373932,0.18866737186908722,3.1145453764223597e-06,63,51.79175567626953
gates_past_normalized_seed43,gates,past_normalized,43,4000,0.8482239842414856,0.02789365127682686,2.9999999999999997e-06,64,117.77062225341797
gates_native_coordinate_seed17,gates,native_coordinate,17,1,1.3064452409744263,17.783103942871094,0.0003,63,86.6577377319336
gates_native_coordinate_seed17,gates,native_coordinate,17,50,0.944881796836853,1.7497293949127197,0.00029988999006034904,63,0.2698386609554291
gates_native_coordinate_seed17,gates,native_coordinate,17,100,0.9006430506706238,3.459453582763672,0.0002995511049040809,63,61.952362060546875
gates_native_coordinate_seed17,gates,native_coordinate,17,150,0.8411949872970581,3.537435293197632,0.00029898382150483655,64,267.0286865234375
gates_native_coordinate_seed17,gates,native_coordinate,17,200,0.7748931050300598,0.9489039778709412,0.0002981890150099629,62,36.15781784057617
gates_native_coordinate_seed17,gates,native_coordinate,17,250,1.2090648412704468,5.639253616333008,0.00029716791156638426,62,284.3465270996094
gates_native_coordinate_seed17,gates,native_coordinate,17,300,1.0623106956481934,2.5626132488250732,0.00029592208642902746,64,52.44089126586914
gates_native_coordinate_seed17,gates,native_coordinate,17,350,0.9279637336730957,4.0786333084106445,0.0002944534615306779,63,104.90101623535156
gates_native_coordinate_seed17,gates,native_coordinate,17,400,0.9006739854812622,1.7835522890090942,0.0002927643025170163,64,6.801565170288086
gates_native_coordinate_seed17,gates,native_coordinate,17,450,1.0413565635681152,2.807441234588623,0.0002908572152514106,64,0.3704999089241028
gates_native_coordinate_seed17,gates,native_coordinate,17,500,1.1850559711456299,2.5226364135742188,0.00028873514179485345,63,384.81414794921875
gates_native_coordinate_seed17,gates,native_coordinate,17,550,1.0631790161132812,4.4984965324401855,0.00028640135586724896,63,63.5697021484375
gates_native_coordinate_seed17,gates,native_coordinate,17,600,1.0275664329528809,3.9087424278259277,0.0002838594577970492,63,77.23200988769531
